,Name,Team,Games,Targets,Rec,RecYards,RecTD,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
832,KassimOsgood,SD,1.0,3.0,2.0,23.0,1.0,0.0,0.0,0.0,9.3,9.3,2004.0,9
1126,KassimOsgood,SD,1.0,2.0,2.0,92.0,0.0,0.0,0.0,0.0,10.2,10.2,2004.0,12
1333,KassimOsgood,SD,1.0,2.0,2.0,27.0,1.0,0.0,0.0,0.0,9.7,9.7,2004.0,14
1553,KassimOsgood,SD,1.0,4.0,2.0,43.0,0.0,0.0,0.0,0.0,5.3,5.3,2004.0,16
1642,KassimOsgood,SD,1.0,4.0,2.0,55.0,0.0,0.0,0.0,0.0,6.5,6.5,2004.0,17
2177,KassimOsgood,SD,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2005.0,5
2780,KassimOsgood,SD,1.0,1.0,1.0,15.0,0.0,1.0,4.0,0.0,2.4,2.4,2005.0,11
5961,KassimOsgood,SD,1.0,2.0,2.0,23.0,0.0,0.0,0.0,0.0,3.3,3.3,2007.0,9
10175,KassimOsgood,SD,1.0,5.0,1.0,17.0,0.0,0.0,0.0,0.0,2.2,2.2,2009.0,17
10236,KassimOsgood,JAC,1.0,1.0,1.0,24.0,1.0,0.0,0.0,0.0,8.9,8.9,2010.0,1
10499,KassimOsgood,JAC,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2010.0,3
10584,KassimOsgood,JAC,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.8,0.8,2010.0,4
11276,KassimOsgood,JAC,1.0,4.0,2.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2010.0,11
13276,KassimOsgood,JAC,1.0,6.0,3.0,23.0,0.0,0.0,0.0,0.0,3.8,3.8,2011.0,14
13579,KassimOsgood,JAC,1.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2011.0,17
16878,KassimOsgood,SF,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,2.2,2.2,2013.0,16
13796,KealohaPilares,CAR,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2012.0,2
13931,KealohaPilares,CAR,1.0,1.0,1.0,36.0,1.0,0.0,0.0,0.0,10.1,10.1,2012.0,4
124,KearyColbert,CAR,1.0,6.0,3.0,46.0,1.0,0.0,0.0,0.0,12.1,12.1,2004.0,2
339,KearyColbert,CAR,1.0,7.0,4.0,40.0,0.0,0.0,0.0,0.0,6.0,6.0,2004.0,4
405,KearyColbert,CAR,1.0,6.0,4.0,115.0,1.0,0.0,0.0,0.0,19.5,19.5,2004.0,5
553,KearyColbert,CAR,1.0,7.0,2.0,39.0,0.0,0.0,0.0,0.0,4.9,4.9,2004.0,6
627,KearyColbert,CAR,1.0,11.0,7.0,71.0,0.0,0.0,0.0,0.0,10.6,10.6,2004.0,7
722,KearyColbert,CAR,1.0,5.0,4.0,100.0,0.0,0.0,0.0,0.0,12.0,12.0,2004.0,8
848,KearyColbert,CAR,1.0,9.0,3.0,42.0,0.0,0.0,0.0,0.0,5.7,5.7,2004.0,9
938,KearyColbert,CAR,1.0,6.0,4.0,57.0,0.0,0.0,0.0,0.0,5.7,5.7,2004.0,10
1070,KearyColbert,CAR,1.0,6.0,3.0,18.0,0.0,0.0,0.0,0.0,3.3,3.3,2004.0,11
1107,KearyColbert,CAR,1.0,6.0,3.0,72.0,2.0,0.0,0.0,0.0,20.7,20.7,2004.0,12
1275,KearyColbert,CAR,1.0,2.0,1.0,22.0,0.0,0.0,0.0,0.0,2.7,2.7,2004.0,13
1339,KearyColbert,CAR,1.0,7.0,5.0,46.0,0.0,0.0,0.0,0.0,7.1,7.1,2004.0,14
1465,KearyColbert,CAR,1.0,1.0,1.0,43.0,0.0,0.0,0.0,0.0,4.8,4.8,2004.0,15
1544,KearyColbert,CAR,1.0,3.0,1.0,4.0,1.0,0.0,0.0,0.0,6.9,6.9,2004.0,16
1651,KearyColbert,CAR,1.0,10.0,2.0,39.0,0.0,0.0,0.0,0.0,4.9,4.9,2004.0,17
1785,KearyColbert,CAR,1.0,3.0,2.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2005.0,1
1999,KearyColbert,CAR,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,3
2036,KearyColbert,CAR,1.0,6.0,4.0,52.0,0.0,0.0,0.0,0.0,7.2,7.2,2005.0,4
2194,KearyColbert,CAR,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
2247,KearyColbert,CAR,1.0,3.0,3.0,53.0,0.0,0.0,0.0,0.0,4.8,4.8,2005.0,6
2426,KearyColbert,CAR,1.0,4.0,2.0,32.0,1.0,0.0,0.0,0.0,10.2,10.2,2005.0,8
2568,KearyColbert,CAR,1.0,2.0,1.0,18.0,0.0,0.0,0.0,0.0,2.3,2.3,2005.0,9
2624,KearyColbert,CAR,1.0,2.0,2.0,29.0,1.0,0.0,0.0,0.0,9.9,9.9,2005.0,10
2857,KearyColbert,CAR,1.0,7.0,4.0,32.0,0.0,1.0,6.0,0.0,5.8,5.8,2005.0,12
2964,KearyColbert,CAR,1.0,4.0,3.0,24.0,0.0,0.0,0.0,0.0,3.9,3.9,2005.0,13
3072,KearyColbert,CAR,1.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,2005.0,14
3380,KearyColbert,CAR,1.0,4.0,2.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2005.0,17
3457,KearyColbert,CAR,1.0,5.0,3.0,32.0,0.0,0.0,0.0,0.0,4.7,4.7,2006.0,1
3672,KearyColbert,CAR,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2006.0,3
3793,KearyColbert,CAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3887,KearyColbert,CAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
3976,KearyColbert,CAR,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2006.0,6
4089,KearyColbert,CAR,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,7
4188,KearyColbert,CAR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
5187,KearyColbert,CAR,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2007.0,1
5269,KearyColbert,CAR,1.0,8.0,3.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,2007.0,2
5345,KearyColbert,CAR,1.0,4.0,3.0,52.0,0.0,0.0,0.0,0.0,6.7,6.7,2007.0,3
5465,KearyColbert,CAR,1.0,5.0,2.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2007.0,4
5525,KearyColbert,CAR,1.0,4.0,4.0,74.0,0.0,0.0,0.0,0.0,9.4,9.4,2007.0,5
5651,KearyColbert,CAR,1.0,7.0,3.0,29.0,0.0,0.0,0.0,0.0,4.4,4.4,2007.0,6
5844,KearyColbert,CAR,1.0,8.0,4.0,35.0,0.0,0.0,0.0,0.0,5.5,5.5,2007.0,8
5953,KearyColbert,CAR,1.0,6.0,3.0,30.0,0.0,0.0,0.0,0.0,4.5,4.5,2007.0,9
6155,KearyColbert,CAR,1.0,13.0,6.0,33.0,0.0,0.0,0.0,0.0,6.3,6.3,2007.0,11
6276,KearyColbert,CAR,1.0,5.0,2.0,21.0,0.0,0.0,0.0,0.0,3.1,3.1,2007.0,12
6492,KearyColbert,CAR,1.0,3.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2007.0,14
7094,KearyColbert,SEA,1.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2008.0,3
7280,KearyColbert,SEA,1.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2008.0,5
7341,KearyColbert,SEA,1.0,2.0,1.0,5.0,1.0,0.0,0.0,0.0,7.0,7.0,2008.0,6
7460,KearyColbert,SEA,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,2.8,2.8,2008.0,7
7594,KearyColbert,SEA,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2008.0,8
7694,KearyColbert,SEA,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
7783,KearyColbert,SEA,1.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2008.0,10
8156,KearyColbert,DET,1.0,2.0,2.0,32.0,0.0,0.0,0.0,0.0,4.2,4.2,2008.0,14
8285,KearyColbert,DET,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2008.0,15
8387,KearyColbert,DET,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,1.7,1.7,2008.0,16
8486,KearyColbert,DET,1.0,3.0,1.0,11.0,0.0,0.0,0.0,0.0,1.6,1.6,2008.0,17
11989,KearyColbert,KC,1.0,3.0,2.0,8.0,0.0,0.0,0.0,0.0,1.8,1.8,2011.0,1
12264,KearyColbert,KC,1.0,4.0,3.0,33.0,0.0,0.0,0.0,0.0,4.8,4.8,2011.0,4
12361,KearyColbert,KC,1.0,2.0,2.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2011.0,5
12591,KearyColbert,KC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
12670,KearyColbert,KC,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,2.4,2.4,2011.0,8
12787,KearyColbert,KC,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2011.0,9
15471,KeenanAllen,SD,1.0,3.0,2.0,34.0,0.0,0.0,0.0,0.0,4.4,4.4,2013.0,2
15628,KeenanAllen,SD,1.0,6.0,5.0,80.0,0.0,0.0,0.0,0.0,10.5,10.5,2013.0,4
15707,KeenanAllen,SD,1.0,9.0,6.0,115.0,1.0,0.0,0.0,0.0,20.5,20.5,2013.0,5
15803,KeenanAllen,SD,1.0,12.0,9.0,107.0,1.0,0.0,0.0,0.0,21.2,21.2,2013.0,6
15940,KeenanAllen,SD,1.0,6.0,3.0,67.0,0.0,0.0,0.0,0.0,8.2,8.2,2013.0,7
16102,KeenanAllen,SD,1.0,11.0,8.0,128.0,1.0,0.0,0.0,0.0,22.8,22.8,2013.0,9
16237,KeenanAllen,SD,1.0,5.0,4.0,41.0,0.0,0.0,0.0,0.0,6.1,6.1,2013.0,10
16343,KeenanAllen,SD,1.0,6.0,3.0,45.0,0.0,0.0,0.0,0.0,6.0,6.0,2013.0,11
16409,KeenanAllen,SD,1.0,12.0,9.0,124.0,0.0,0.0,0.0,0.0,16.9,16.9,2013.0,12
16514,KeenanAllen,SD,1.0,10.0,8.0,106.0,0.0,0.0,0.0,0.0,12.6,12.6,2013.0,13
16603,KeenanAllen,SD,1.0,3.0,3.0,59.0,2.0,0.0,0.0,0.0,19.4,19.4,2013.0,14
16707,KeenanAllen,SD,1.0,5.0,2.0,29.0,2.0,0.0,0.0,0.0,15.9,15.9,2013.0,15
16833,KeenanAllen,SD,1.0,7.0,3.0,26.0,1.0,0.0,0.0,0.0,8.1,8.1,2013.0,16
16919,KeenanAllen,SD,1.0,8.0,5.0,89.0,0.0,0.0,0.0,0.0,11.4,11.4,2013.0,17
17050,KeenanAllen,SD,1.0,9.0,5.0,37.0,0.0,0.0,0.0,0.0,6.2,6.2,2014.0,1
17130,KeenanAllen,SD,1.0,6.0,5.0,55.0,0.0,0.0,0.0,0.0,8.0,8.0,2014.0,2
17284,KeenanAllen,SD,1.0,2.0,2.0,17.0,0.0,0.0,0.0,0.0,2.7,2.7,2014.0,3
17302,KeenanAllen,SD,1.0,11.0,10.0,135.0,0.0,0.0,0.0,0.0,18.5,18.5,2014.0,4
17462,KeenanAllen,SD,1.0,7.0,3.0,25.0,0.0,0.0,0.0,0.0,4.0,4.0,2014.0,5
17561,KeenanAllen,SD,1.0,6.0,3.0,27.0,0.0,0.0,0.0,0.0,4.2,4.2,2014.0,6
17628,KeenanAllen,SD,1.0,10.0,6.0,58.0,0.0,0.0,0.0,0.0,8.8,8.8,2014.0,7
17708,KeenanAllen,SD,1.0,13.0,9.0,73.0,1.0,0.0,0.0,0.0,17.8,17.8,2014.0,8
17833,KeenanAllen,SD,1.0,9.0,4.0,47.0,0.0,0.0,0.0,0.0,6.7,6.7,2014.0,9
18024,KeenanAllen,SD,1.0,13.0,8.0,63.0,0.0,0.0,0.0,0.0,10.3,10.3,2014.0,11
18107,KeenanAllen,SD,1.0,9.0,6.0,104.0,1.0,0.0,0.0,0.0,15.4,15.4,2014.0,12
18197,KeenanAllen,SD,1.0,15.0,11.0,121.0,2.0,0.0,0.0,0.0,29.6,29.6,2014.0,13
18393,KeenanAllen,SD,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,1.3,1.3,2014.0,14
18460,KeenanAllen,SD,1.0,8.0,3.0,18.0,0.0,0.0,0.0,0.0,3.3,3.3,2014.0,15
18696,KeenanAllen,SD,1.0,17.0,15.0,166.0,0.0,0.0,0.0,0.0,24.1,24.1,2015.0,1
7482,KeenanBurton,STL,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.9,2008.0,7
7554,KeenanBurton,STL,1.0,6.0,2.0,41.0,0.0,1.0,0.0,0.0,5.1,5.1,2008.0,8
7692,KeenanBurton,STL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
7765,KeenanBurton,STL,1.0,1.0,1.0,28.0,0.0,0.0,0.0,0.0,3.3,3.3,2008.0,10
7886,KeenanBurton,STL,1.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2008.0,11
7980,KeenanBurton,STL,1.0,3.0,2.0,15.0,0.0,0.0,0.0,0.0,2.5,2.5,2008.0,12
8071,KeenanBurton,STL,1.0,2.0,1.0,23.0,0.0,0.0,0.0,0.0,2.8,2.8,2008.0,13
8199,KeenanBurton,STL,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2008.0,14
8293,KeenanBurton,STL,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2008.0,15
8327,KeenanBurton,STL,1.0,2.0,1.0,30.0,1.0,1.0,3.0,0.0,9.8,9.8,2008.0,16
8597,KeenanBurton,STL,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2009.0,1
8655,KeenanBurton,STL,1.0,2.0,2.0,38.0,0.0,0.0,0.0,0.0,4.8,4.8,2009.0,2
8760,KeenanBurton,STL,1.0,5.0,3.0,37.0,0.0,0.0,0.0,0.0,5.2,5.2,2009.0,3
8878,KeenanBurton,STL,1.0,4.0,1.0,12.0,0.0,0.0,0.0,0.0,1.7,1.7,2009.0,4
8938,KeenanBurton,STL,1.0,9.0,5.0,42.0,0.0,0.0,0.0,0.0,6.7,6.7,2009.0,5
9046,KeenanBurton,STL,1.0,6.0,5.0,37.0,0.0,0.0,0.0,0.0,6.2,6.2,2009.0,6
9152,KeenanBurton,STL,1.0,5.0,3.0,28.0,0.0,0.0,0.0,0.0,4.3,4.3,2009.0,7
9230,KeenanBurton,STL,1.0,6.0,5.0,54.0,0.0,0.0,0.0,0.0,7.9,7.9,2009.0,8
487,KeenanHowry,MIN,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.8,0.8,2004.0,5
630,KeenanMcCardell,SD,1.0,8.0,5.0,65.0,0.0,0.0,0.0,0.0,9.0,9.0,2004.0,7
715,KeenanMcCardell,SD,1.0,5.0,4.0,55.0,1.0,0.0,0.0,0.0,13.5,13.5,2004.0,8
819,KeenanMcCardell,SD,1.0,12.0,6.0,89.0,0.0,0.0,0.0,0.0,11.9,11.9,2004.0,9
1022,KeenanMcCardell,SD,1.0,15.0,7.0,91.0,0.0,1.0,3.0,0.0,12.9,12.9,2004.0,11
1146,KeenanMcCardell,SD,1.0,8.0,4.0,48.0,0.0,0.0,0.0,0.0,6.8,6.8,2004.0,12
1279,KeenanMcCardell,SD,1.0,5.0,2.0,15.0,0.0,0.0,0.0,0.0,2.5,2.5,2004.0,13
1362,KeenanMcCardell,SD,1.0,5.0,3.0,30.0,0.0,0.0,0.0,0.0,4.5,4.5,2004.0,14
1700,KeenanMcCardell,SD,1.0,14.0,9.0,123.0,2.0,0.0,0.0,0.0,28.8,28.8,2005.0,1
1840,KeenanMcCardell,SD,1.0,8.0,4.0,54.0,0.0,0.0,0.0,0.0,7.4,7.4,2005.0,2
1904,KeenanMcCardell,SD,1.0,4.0,4.0,80.0,2.0,0.0,0.0,0.0,22.0,22.0,2005.0,3
2033,KeenanMcCardell,SD,1.0,1.0,1.0,11.0,1.0,0.0,0.0,0.0,7.6,7.6,2005.0,4
2179,KeenanMcCardell,SD,1.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2005.0,5
2263,KeenanMcCardell,SD,1.0,3.0,2.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,2005.0,6
2305,KeenanMcCardell,SD,1.0,8.0,5.0,78.0,1.0,0.0,0.0,0.0,16.3,16.3,2005.0,7
2429,KeenanMcCardell,SD,1.0,8.0,5.0,73.0,0.0,0.0,0.0,0.0,9.8,9.8,2005.0,8
2560,KeenanMcCardell,SD,1.0,2.0,2.0,25.0,0.0,0.0,0.0,0.0,3.5,3.5,2005.0,9
2713,KeenanMcCardell,SD,1.0,8.0,6.0,88.0,1.0,2.0,6.0,0.0,18.4,18.4,2005.0,11
2848,KeenanMcCardell,SD,1.0,8.0,5.0,45.0,0.0,0.0,0.0,0.0,7.0,7.0,2005.0,12
2932,KeenanMcCardell,SD,1.0,4.0,4.0,60.0,0.0,1.0,-4.0,0.0,7.6,7.6,2005.0,13
3008,KeenanMcCardell,SD,1.0,8.0,7.0,58.0,1.0,0.0,0.0,0.0,15.3,15.3,2005.0,14
3110,KeenanMcCardell,SD,1.0,5.0,3.0,88.0,1.0,0.0,0.0,0.0,16.3,16.3,2005.0,15
3242,KeenanMcCardell,SD,1.0,11.0,6.0,58.0,0.0,0.0,0.0,0.0,8.8,8.8,2005.0,16
3342,KeenanMcCardell,SD,1.0,10.0,6.0,51.0,0.0,0.0,0.0,0.0,8.1,8.1,2005.0,17
3477,KeenanMcCardell,SD,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,2.3,2.3,2006.0,1
3539,KeenanMcCardell,SD,1.0,6.0,5.0,58.0,0.0,1.0,8.0,0.0,9.1,9.1,2006.0,2
3843,KeenanMcCardell,SD,1.0,5.0,4.0,37.0,0.0,0.0,0.0,0.0,5.7,5.7,2006.0,5
3932,KeenanMcCardell,SD,1.0,8.0,6.0,65.0,0.0,0.0,0.0,0.0,9.5,9.5,2006.0,6
4038,KeenanMcCardell,SD,1.0,6.0,4.0,51.0,0.0,0.0,0.0,0.0,7.1,7.1,2006.0,7
4154,KeenanMcCardell,SD,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,3.2,3.2,2006.0,8
4234,KeenanMcCardell,SD,1.0,6.0,5.0,64.0,0.0,0.0,0.0,0.0,6.9,6.9,2006.0,9
4349,KeenanMcCardell,SD,1.0,5.0,2.0,49.0,0.0,0.0,0.0,0.0,5.9,5.9,2006.0,10
4490,KeenanMcCardell,SD,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2006.0,11
4657,KeenanMcCardell,SD,1.0,3.0,2.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2006.0,13
4988,KeenanMcCardell,SD,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.9,2006.0,16
5054,KeenanMcCardell,SD,1.0,3.0,3.0,39.0,0.0,0.0,0.0,0.0,5.4,5.4,2006.0,17
5542,KeenanMcCardell,WAS,1.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,4.9,4.9,2007.0,5
5654,KeenanMcCardell,WAS,1.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,4.0,2007.0,6
5898,KeenanMcCardell,WAS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
6020,KeenanMcCardell,WAS,1.0,6.0,4.0,33.0,1.0,0.0,0.0,0.0,11.3,11.3,2007.0,10
6137,KeenanMcCardell,WAS,1.0,7.0,5.0,76.0,0.0,0.0,0.0,0.0,10.1,10.1,2007.0,11
6239,KeenanMcCardell,WAS,1.0,8.0,6.0,60.0,0.0,0.0,0.0,0.0,9.0,9.0,2007.0,12
6386,KeenanMcCardell,WAS,1.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,2.4,2.4,2007.0,13
18770,KeithMumphery,HOU,1.0,3.0,2.0,23.0,0.0,0.0,0.0,0.0,3.3,3.3,2015.0,1
93,KelleyWashington,CIN,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.4,1.4,2004.0,1
239,KelleyWashington,CIN,1.0,8.0,5.0,58.0,0.0,1.0,-1.0,0.0,8.2,8.2,2004.0,3
383,KelleyWashington,CIN,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2004.0,4
567,KelleyWashington,CIN,1.0,5.0,2.0,18.0,0.0,0.0,0.0,0.0,2.8,2.8,2004.0,6
668,KelleyWashington,CIN,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,2.1,2.1,2004.0,7
746,KelleyWashington,CIN,1.0,4.0,3.0,55.0,0.0,0.0,0.0,0.0,7.0,7.0,2004.0,8
951,KelleyWashington,CIN,1.0,4.0,4.0,23.0,0.0,0.0,0.0,0.0,4.3,4.3,2004.0,10
1024,KelleyWashington,CIN,1.0,3.0,3.0,47.0,1.0,0.0,0.0,0.0,12.2,12.2,2004.0,11
1122,KelleyWashington,CIN,1.0,4.0,3.0,35.0,1.0,0.0,0.0,0.0,11.0,11.0,2004.0,12
1328,KelleyWashington,CIN,1.0,3.0,2.0,35.0,1.0,0.0,0.0,0.0,10.5,10.5,2004.0,14
1441,KelleyWashington,CIN,1.0,6.0,4.0,60.0,0.0,0.0,0.0,0.0,8.0,8.0,2004.0,15
1583,KelleyWashington,CIN,1.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,1.8,1.8,2004.0,16
2149,KelleyWashington,CIN,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,4.0,2005.0,5
2268,KelleyWashington,CIN,1.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2005.0,6
2379,KelleyWashington,CIN,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,1.1,1.1,2005.0,7
3118,KelleyWashington,CIN,1.0,7.0,4.0,48.0,1.0,0.0,0.0,0.0,12.8,12.8,2005.0,15
3295,KelleyWashington,CIN,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.9,0.9,2005.0,16
3482,KelleyWashington,CIN,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2006.0,1
3513,KelleyWashington,CIN,1.0,6.0,5.0,77.0,1.0,0.0,0.0,0.0,16.2,16.2,2006.0,2
3757,KelleyWashington,CIN,1.0,3.0,3.0,28.0,0.0,0.0,0.0,0.0,4.3,4.3,2006.0,4
6893,KelleyWashington,NE,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.8,0.8,2008.0,1
8549,KelleyWashington,BAL,1.0,3.0,3.0,43.0,0.0,0.0,0.0,0.0,5.8,5.8,2009.0,1
8621,KelleyWashington,BAL,1.0,4.0,4.0,58.0,1.0,0.0,0.0,0.0,13.8,13.8,2009.0,2
8733,KelleyWashington,BAL,1.0,6.0,5.0,66.0,0.0,0.0,0.0,0.0,9.1,9.1,2009.0,3
8845,KelleyWashington,BAL,1.0,7.0,4.0,31.0,0.0,0.0,0.0,0.0,5.1,5.1,2009.0,4
8966,KelleyWashington,BAL,1.0,1.0,1.0,21.0,0.0,0.0,0.0,0.0,2.6,2.6,2009.0,5
9045,KelleyWashington,BAL,1.0,5.0,3.0,48.0,0.0,0.0,0.0,0.0,6.3,6.3,2009.0,6
9231,KelleyWashington,BAL,1.0,6.0,4.0,58.0,0.0,0.0,0.0,0.0,7.8,7.8,2009.0,8
9378,KelleyWashington,BAL,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,2009.0,9
9594,KelleyWashington,BAL,1.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.3,1.3,2009.0,11
9688,KelleyWashington,BAL,1.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,2.0,2.0,2009.0,12
9728,KelleyWashington,BAL,1.0,4.0,4.0,39.0,1.0,0.0,0.0,0.0,11.9,11.9,2009.0,13
9896,KelleyWashington,BAL,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.1,2009.0,14
10079,KelleyWashington,BAL,1.0,2.0,1.0,27.0,0.0,0.0,0.0,0.0,3.2,3.2,2009.0,16
10184,KelleyWashington,BAL,1.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,1.7,1.7,2009.0,17
11485,KelleyWashington,SD,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,1.9,1.9,2010.0,13
11538,KelleyWashington,SD,1.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,6.5,6.5,2010.0,14
11648,KelleyWashington,SD,1.0,2.0,2.0,49.0,0.0,0.0,0.0,0.0,5.9,5.9,2010.0,15
11722,KelleyWashington,SD,1.0,6.0,5.0,40.0,1.0,0.0,0.0,0.0,12.5,12.5,2010.0,16
11880,KelleyWashington,SD,1.0,2.0,2.0,20.0,0.0,0.0,0.0,0.0,3.0,3.0,2010.0,17
25,KellyCampbell,MIN,1.0,1.0,1.0,43.0,1.0,0.0,0.0,0.0,10.8,10.8,2004.0,1
161,KellyCampbell,MIN,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,4.0,4.0,2004.0,2
272,KellyCampbell,MIN,1.0,2.0,2.0,50.0,0.0,1.0,-14.0,0.0,2.6,2.6,2004.0,3
467,KellyCampbell,MIN,1.0,3.0,2.0,21.0,0.0,0.0,0.0,0.0,3.1,3.1,2004.0,5
565,KellyCampbell,MIN,1.0,1.0,1.0,23.0,0.0,0.0,0.0,0.0,2.8,2.8,2004.0,6
663,KellyCampbell,MIN,1.0,3.0,2.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2004.0,7
766,KellyCampbell,MIN,1.0,5.0,3.0,18.0,0.0,0.0,0.0,0.0,3.3,3.3,2004.0,8
864,KellyCampbell,MIN,1.0,2.0,1.0,30.0,0.0,0.0,0.0,0.0,3.5,3.5,2004.0,9
975,KellyCampbell,MIN,1.0,1.0,1.0,10.0,0.0,1.0,2.0,0.0,1.7,1.7,2004.0,10
1037,KellyCampbell,MIN,1.0,5.0,1.0,61.0,0.0,0.0,0.0,0.0,6.6,6.6,2004.0,11
1145,KellyCampbell,MIN,1.0,1.0,1.0,48.0,0.0,1.0,16.0,0.0,6.9,6.9,2004.0,12
1378,KellyCampbell,MIN,1.0,5.0,2.0,14.0,0.0,0.0,0.0,0.0,2.4,2.4,2004.0,14
17001,KelvinBenjamin,CAR,1.0,8.0,6.0,92.0,1.0,0.0,0.0,0.0,18.2,18.2,2014.0,1
17144,KelvinBenjamin,CAR,1.0,8.0,2.0,46.0,0.0,0.0,0.0,0.0,5.6,5.6,2014.0,2
17199,KelvinBenjamin,CAR,1.0,11.0,8.0,115.0,1.0,0.0,0.0,0.0,21.5,21.5,2014.0,3
