,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
7752,GregOlsen,CAR,1.0,8.0,4.0,54.0,0.0,7.4,7.4,2013.0,3
7852,GregOlsen,CAR,1.0,6.0,5.0,79.0,0.0,10.4,10.4,2013.0,5
7915,GregOlsen,CAR,1.0,4.0,2.0,19.0,0.0,2.9,2.9,2013.0,6
7955,GregOlsen,CAR,1.0,4.0,4.0,47.0,0.0,6.7,6.7,2013.0,7
7993,GregOlsen,CAR,1.0,4.0,3.0,21.0,1.0,9.6,9.6,2013.0,8
8039,GregOlsen,CAR,1.0,5.0,4.0,66.0,1.0,14.6,14.6,2013.0,9
8111,GregOlsen,CAR,1.0,3.0,1.0,14.0,0.0,1.9,1.9,2013.0,10
8135,GregOlsen,CAR,1.0,8.0,5.0,52.0,1.0,13.7,13.7,2013.0,11
8188,GregOlsen,CAR,1.0,9.0,5.0,34.0,1.0,11.9,11.9,2013.0,12
8240,GregOlsen,CAR,1.0,7.0,5.0,85.0,0.0,11.0,11.0,2013.0,13
8296,GregOlsen,CAR,1.0,12.0,8.0,40.0,0.0,8.0,8.0,2013.0,14
8338,GregOlsen,CAR,1.0,8.0,5.0,88.0,0.0,11.3,11.3,2013.0,15
8393,GregOlsen,CAR,1.0,7.0,4.0,35.0,0.0,5.5,5.5,2013.0,16
8433,GregOlsen,CAR,1.0,8.0,6.0,42.0,1.0,13.2,13.2,2013.0,17
8481,GregOlsen,CAR,1.0,11.0,8.0,83.0,1.0,18.3,18.3,2014.0,1
8539,GregOlsen,CAR,1.0,8.0,6.0,72.0,0.0,10.2,10.2,2014.0,2
8580,GregOlsen,CAR,1.0,7.0,5.0,69.0,1.0,15.4,15.4,2014.0,3
8655,GregOlsen,CAR,1.0,5.0,2.0,30.0,0.0,4.0,4.0,2014.0,4
8678,GregOlsen,CAR,1.0,9.0,6.0,72.0,2.0,22.2,22.2,2014.0,5
8732,GregOlsen,CAR,1.0,11.0,6.0,62.0,1.0,15.2,15.2,2014.0,6
8780,GregOlsen,CAR,1.0,8.0,8.0,105.0,0.0,14.5,14.5,2014.0,7
8863,GregOlsen,CAR,1.0,3.0,1.0,16.0,0.0,2.1,2.1,2014.0,8
8896,GregOlsen,CAR,1.0,4.0,3.0,30.0,0.0,4.5,4.5,2014.0,9
8930,GregOlsen,CAR,1.0,7.0,6.0,119.0,0.0,14.9,14.9,2014.0,10
8981,GregOlsen,CAR,1.0,11.0,5.0,61.0,0.0,8.6,8.6,2014.0,11
9083,GregOlsen,CAR,1.0,9.0,5.0,59.0,0.0,8.4,8.4,2014.0,13
9128,GregOlsen,CAR,1.0,11.0,10.0,72.0,1.0,18.2,18.2,2014.0,14
9175,GregOlsen,CAR,1.0,13.0,10.0,110.0,0.0,16.0,16.0,2014.0,15
9255,GregOlsen,CAR,1.0,3.0,1.0,21.0,0.0,2.6,2.6,2014.0,16
9304,GregOlsen,CAR,1.0,3.0,2.0,27.0,0.0,3.7,3.7,2014.0,17
9362,GregOlsen,CAR,1.0,3.0,1.0,11.0,0.0,1.6,1.6,2015.0,1
1235,GreggGuenther,TEN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2005.0,8
1544,GreggGuenther,TEN,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2005.0,14
8905,HaroldHoskins,MIA,1.0,1.0,1.0,14.0,0.0,1.9,1.9,2014.0,9
8970,HaroldHoskins,MIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,10
9123,HaroldHoskins,MIA,1.0,1.0,1.0,0.0,0.0,0.5,0.5,2014.0,13
865,HeathMiller,PIT,1.0,1.0,1.0,3.0,1.0,6.8,6.8,2005.0,1
972,HeathMiller,PIT,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2005.0,3
1057,HeathMiller,PIT,1.0,6.0,4.0,36.0,1.0,11.6,11.6,2005.0,5
1103,HeathMiller,PIT,1.0,6.0,4.0,72.0,1.0,15.2,15.2,2005.0,6
1151,HeathMiller,PIT,1.0,6.0,6.0,58.0,1.0,14.8,14.8,2005.0,7
1204,HeathMiller,PIT,1.0,4.0,3.0,18.0,2.0,15.3,15.3,2005.0,8
1275,HeathMiller,PIT,1.0,2.0,2.0,11.0,0.0,2.1,2.1,2005.0,9
1365,HeathMiller,PIT,1.0,6.0,5.0,37.0,0.0,6.2,6.2,2005.0,11
1422,HeathMiller,PIT,1.0,5.0,4.0,26.0,0.0,4.6,4.6,2005.0,12
1465,HeathMiller,PIT,1.0,3.0,3.0,44.0,0.0,5.9,5.9,2005.0,13
1559,HeathMiller,PIT,1.0,3.0,2.0,58.0,0.0,6.8,6.8,2005.0,15
1628,HeathMiller,PIT,1.0,1.0,1.0,21.0,0.0,2.6,2.6,2005.0,16
1660,HeathMiller,PIT,1.0,5.0,3.0,62.0,0.0,7.7,7.7,2005.0,17
1701,HeathMiller,PIT,1.0,3.0,3.0,101.0,1.0,17.6,17.6,2006.0,1
1788,HeathMiller,PIT,1.0,3.0,1.0,11.0,0.0,1.6,1.6,2006.0,2
1818,HeathMiller,PIT,1.0,4.0,3.0,34.0,0.0,4.9,4.9,2006.0,3
1917,HeathMiller,PIT,1.0,3.0,2.0,22.0,0.0,3.2,3.2,2006.0,5
1973,HeathMiller,PIT,1.0,1.0,1.0,16.0,0.0,2.1,2.1,2006.0,6
2016,HeathMiller,PIT,1.0,4.0,2.0,4.0,1.0,7.4,7.4,2006.0,7
2078,HeathMiller,PIT,1.0,4.0,2.0,10.0,0.0,2.0,2.0,2006.0,8
2114,HeathMiller,PIT,1.0,6.0,5.0,34.0,0.0,5.9,5.9,2006.0,9
2154,HeathMiller,PIT,1.0,5.0,3.0,30.0,1.0,10.5,10.5,2006.0,10
2220,HeathMiller,PIT,1.0,3.0,2.0,32.0,0.0,4.2,4.2,2006.0,11
2269,HeathMiller,PIT,1.0,6.0,3.0,35.0,0.0,5.0,5.0,2006.0,12
2306,HeathMiller,PIT,1.0,3.0,2.0,27.0,1.0,9.7,9.7,2006.0,13
2427,HeathMiller,PIT,1.0,3.0,2.0,25.0,0.0,3.5,3.5,2006.0,15
2459,HeathMiller,PIT,1.0,3.0,3.0,12.0,1.0,8.7,8.7,2006.0,16
2552,HeathMiller,PIT,1.0,4.0,4.0,35.0,1.0,11.5,11.5,2007.0,1
2623,HeathMiller,PIT,1.0,3.0,2.0,34.0,0.0,4.4,4.4,2007.0,2
2658,HeathMiller,PIT,1.0,5.0,4.0,82.0,0.0,10.2,10.2,2007.0,3
2712,HeathMiller,PIT,1.0,6.0,3.0,46.0,0.0,6.1,6.1,2007.0,4
2759,HeathMiller,PIT,1.0,5.0,4.0,44.0,1.0,12.4,12.4,2007.0,5
2850,HeathMiller,PIT,1.0,5.0,5.0,50.0,2.0,19.5,19.5,2007.0,7
2912,HeathMiller,PIT,1.0,3.0,2.0,42.0,0.0,5.2,5.2,2007.0,8
2957,HeathMiller,PIT,1.0,2.0,2.0,17.0,1.0,8.7,8.7,2007.0,9
3002,HeathMiller,PIT,1.0,7.0,5.0,71.0,1.0,15.6,15.6,2007.0,10
3074,HeathMiller,PIT,1.0,3.0,2.0,36.0,0.0,4.6,4.6,2007.0,11
3173,HeathMiller,PIT,1.0,5.0,4.0,30.0,0.0,5.0,5.0,2007.0,13
3220,HeathMiller,PIT,1.0,4.0,4.0,28.0,0.0,4.8,4.8,2007.0,14
3254,HeathMiller,PIT,1.0,4.0,2.0,24.0,1.0,9.4,9.4,2007.0,15
3342,HeathMiller,PIT,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2007.0,16
3378,HeathMiller,PIT,1.0,3.0,3.0,20.0,0.0,3.5,3.5,2007.0,17
3423,HeathMiller,PIT,1.0,3.0,3.0,26.0,0.0,4.1,4.1,2008.0,1
3462,HeathMiller,PIT,1.0,2.0,2.0,33.0,0.0,4.3,4.3,2008.0,2
3512,HeathMiller,PIT,1.0,4.0,4.0,63.0,0.0,8.3,8.3,2008.0,3
3576,HeathMiller,PIT,1.0,4.0,2.0,8.0,0.0,1.8,1.8,2008.0,4
3602,HeathMiller,PIT,1.0,5.0,5.0,45.0,1.0,13.0,13.0,2008.0,5
3728,HeathMiller,PIT,1.0,4.0,2.0,13.0,0.0,2.3,2.3,2008.0,7
3760,HeathMiller,PIT,1.0,4.0,3.0,52.0,0.0,6.7,6.7,2008.0,8
3952,HeathMiller,PIT,1.0,8.0,4.0,44.0,1.0,12.4,12.4,2008.0,12
4012,HeathMiller,PIT,1.0,6.0,4.0,60.0,0.0,8.0,8.0,2008.0,13
4064,HeathMiller,PIT,1.0,4.0,3.0,20.0,1.0,7.5,7.5,2008.0,14
4116,HeathMiller,PIT,1.0,5.0,3.0,26.0,0.0,4.1,4.1,2008.0,15
4159,HeathMiller,PIT,1.0,9.0,8.0,69.0,0.0,10.9,10.9,2008.0,16
4210,HeathMiller,PIT,1.0,7.0,5.0,55.0,0.0,8.0,8.0,2008.0,17
4262,HeathMiller,PIT,1.0,8.0,8.0,64.0,0.0,10.4,10.4,2009.0,1
4328,HeathMiller,PIT,1.0,4.0,3.0,27.0,0.0,4.2,4.2,2009.0,2
4366,HeathMiller,PIT,1.0,6.0,5.0,20.0,0.0,4.5,4.5,2009.0,3
4401,HeathMiller,PIT,1.0,9.0,8.0,70.0,2.0,23.0,23.0,2009.0,4
4451,HeathMiller,PIT,1.0,6.0,5.0,54.0,1.0,13.9,13.9,2009.0,5
4504,HeathMiller,PIT,1.0,7.0,5.0,80.0,1.0,16.5,16.5,2009.0,6
4561,HeathMiller,PIT,1.0,6.0,6.0,38.0,0.0,6.8,6.8,2009.0,7
4673,HeathMiller,PIT,1.0,4.0,3.0,18.0,0.0,3.3,3.3,2009.0,9
4723,HeathMiller,PIT,1.0,6.0,4.0,26.0,0.0,4.6,4.6,2009.0,10
4752,HeathMiller,PIT,1.0,8.0,7.0,95.0,1.0,19.0,19.0,2009.0,11
4874,HeathMiller,PIT,1.0,3.0,1.0,27.0,0.0,3.2,3.2,2009.0,13
4910,HeathMiller,PIT,1.0,7.0,5.0,59.0,0.0,8.4,8.4,2009.0,14
4954,HeathMiller,PIT,1.0,10.0,7.0,118.0,0.0,15.3,15.3,2009.0,15
5018,HeathMiller,PIT,1.0,4.0,3.0,35.0,0.0,5.0,5.0,2009.0,16
5056,HeathMiller,PIT,1.0,6.0,5.0,56.0,1.0,14.1,14.1,2009.0,17
5116,HeathMiller,PIT,1.0,5.0,4.0,40.0,0.0,6.0,6.0,2010.0,1
5191,HeathMiller,PIT,1.0,4.0,2.0,3.0,0.0,1.3,1.3,2010.0,2
5230,HeathMiller,PIT,1.0,2.0,2.0,25.0,0.0,3.5,3.5,2010.0,3
5274,HeathMiller,PIT,1.0,4.0,2.0,32.0,0.0,4.2,4.2,2010.0,4
5354,HeathMiller,PIT,1.0,4.0,2.0,50.0,1.0,12.0,12.0,2010.0,6
5418,HeathMiller,PIT,1.0,3.0,3.0,33.0,0.0,4.8,4.8,2010.0,7
5474,HeathMiller,PIT,1.0,2.0,2.0,39.0,0.0,2.9,2.9,2010.0,8
5521,HeathMiller,PIT,1.0,5.0,3.0,21.0,0.0,3.6,3.6,2010.0,9
5562,HeathMiller,PIT,1.0,9.0,5.0,60.0,0.0,8.5,8.5,2010.0,10
5623,HeathMiller,PIT,1.0,5.0,3.0,26.0,0.0,4.1,4.1,2010.0,11
5670,HeathMiller,PIT,1.0,7.0,4.0,46.0,0.0,6.6,6.6,2010.0,12
5743,HeathMiller,PIT,1.0,4.0,1.0,9.0,0.0,1.4,1.4,2010.0,13
5862,HeathMiller,PIT,1.0,6.0,5.0,73.0,0.0,9.8,9.8,2010.0,16
5904,HeathMiller,PIT,1.0,7.0,4.0,55.0,1.0,13.5,13.5,2010.0,17
5975,HeathMiller,PIT,1.0,5.0,3.0,42.0,0.0,5.7,5.7,2011.0,1
6030,HeathMiller,PIT,1.0,3.0,1.0,16.0,0.0,2.1,2.1,2011.0,2
6061,HeathMiller,PIT,1.0,6.0,5.0,71.0,0.0,9.6,9.6,2011.0,3
6132,HeathMiller,PIT,1.0,3.0,3.0,15.0,0.0,3.0,3.0,2011.0,4
6155,HeathMiller,PIT,1.0,4.0,3.0,46.0,1.0,12.1,12.1,2011.0,5
6219,HeathMiller,PIT,1.0,6.0,4.0,27.0,0.0,4.7,4.7,2011.0,6
6252,HeathMiller,PIT,1.0,4.0,4.0,59.0,1.0,14.5,14.5,2011.0,7
6305,HeathMiller,PIT,1.0,9.0,7.0,85.0,0.0,12.0,12.0,2011.0,8
6360,HeathMiller,PIT,1.0,6.0,5.0,73.0,0.0,9.8,9.8,2011.0,9
6424,HeathMiller,PIT,1.0,5.0,3.0,31.0,0.0,4.6,4.6,2011.0,10
6536,HeathMiller,PIT,1.0,2.0,1.0,20.0,0.0,2.5,2.5,2011.0,12
6591,HeathMiller,PIT,1.0,3.0,2.0,12.0,0.0,2.2,2.2,2011.0,13
6643,HeathMiller,PIT,1.0,4.0,2.0,11.0,0.0,0.1,0.1,2011.0,14
6656,HeathMiller,PIT,1.0,9.0,5.0,82.0,0.0,10.7,10.7,2011.0,15
6734,HeathMiller,PIT,1.0,2.0,1.0,18.0,0.0,2.3,2.3,2011.0,16
6777,HeathMiller,PIT,1.0,3.0,2.0,23.0,0.0,3.3,3.3,2011.0,17
6807,HeathMiller,PIT,1.0,7.0,4.0,50.0,1.0,13.0,13.0,2012.0,1
6862,HeathMiller,PIT,1.0,3.0,3.0,19.0,1.0,9.4,9.4,2012.0,2
6900,HeathMiller,PIT,1.0,10.0,8.0,60.0,2.0,22.0,22.0,2012.0,3
7016,HeathMiller,PIT,1.0,5.0,4.0,41.0,0.0,6.1,6.1,2012.0,5
7057,HeathMiller,PIT,1.0,9.0,6.0,67.0,0.0,9.7,9.7,2012.0,6
7103,HeathMiller,PIT,1.0,8.0,6.0,53.0,1.0,14.3,14.3,2012.0,7
7149,HeathMiller,PIT,1.0,6.0,4.0,46.0,1.0,12.6,12.6,2012.0,8
7210,HeathMiller,PIT,1.0,5.0,4.0,48.0,0.0,6.8,6.8,2012.0,9
7262,HeathMiller,PIT,1.0,4.0,4.0,47.0,0.0,6.7,6.7,2012.0,10
7320,HeathMiller,PIT,1.0,5.0,2.0,22.0,0.0,3.2,3.2,2012.0,11
7357,HeathMiller,PIT,1.0,8.0,6.0,63.0,0.0,9.3,9.3,2012.0,12
7393,HeathMiller,PIT,1.0,6.0,5.0,97.0,1.0,18.2,18.2,2012.0,13
7454,HeathMiller,PIT,1.0,9.0,5.0,66.0,0.0,9.1,9.1,2012.0,14
7494,HeathMiller,PIT,1.0,7.0,7.0,92.0,1.0,18.7,18.7,2012.0,15
7557,HeathMiller,PIT,1.0,9.0,3.0,45.0,0.0,6.0,6.0,2012.0,16
7767,HeathMiller,PIT,1.0,4.0,3.0,35.0,0.0,5.0,5.0,2013.0,3
7804,HeathMiller,PIT,1.0,8.0,6.0,70.0,0.0,10.0,10.0,2013.0,4
7895,HeathMiller,PIT,1.0,7.0,6.0,84.0,0.0,11.4,11.4,2013.0,6
7954,HeathMiller,PIT,1.0,4.0,2.0,17.0,1.0,6.7,6.7,2013.0,7
8006,HeathMiller,PIT,1.0,6.0,3.0,19.0,0.0,3.4,3.4,2013.0,8
8052,HeathMiller,PIT,1.0,5.0,4.0,43.0,0.0,6.3,6.3,2013.0,9
8119,HeathMiller,PIT,1.0,5.0,1.0,6.0,0.0,1.1,1.1,2013.0,10
8140,HeathMiller,PIT,1.0,10.0,8.0,67.0,0.0,10.7,10.7,2013.0,11
8198,HeathMiller,PIT,1.0,6.0,5.0,41.0,0.0,6.6,6.6,2013.0,12
8234,HeathMiller,PIT,1.0,9.0,8.0,86.0,0.0,12.6,12.6,2013.0,13
8300,HeathMiller,PIT,1.0,4.0,3.0,56.0,0.0,7.1,7.1,2013.0,14
8352,HeathMiller,PIT,1.0,4.0,4.0,35.0,0.0,5.5,5.5,2013.0,15
8409,HeathMiller,PIT,1.0,4.0,3.0,17.0,0.0,3.2,3.2,2013.0,16
8463,HeathMiller,PIT,1.0,2.0,2.0,17.0,0.0,2.7,2.7,2013.0,17
8505,HeathMiller,PIT,1.0,4.0,3.0,26.0,0.0,4.1,4.1,2014.0,1
8561,HeathMiller,PIT,1.0,7.0,4.0,35.0,0.0,3.5,3.5,2014.0,2
8597,HeathMiller,PIT,1.0,5.0,4.0,51.0,0.0,7.1,7.1,2014.0,3
8630,HeathMiller,PIT,1.0,11.0,10.0,85.0,1.0,19.5,19.5,2014.0,4
8694,HeathMiller,PIT,1.0,4.0,3.0,46.0,0.0,6.1,6.1,2014.0,5
8764,HeathMiller,PIT,1.0,4.0,2.0,19.0,0.0,2.9,2.9,2014.0,6
8815,HeathMiller,PIT,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2014.0,7
8829,HeathMiller,PIT,1.0,8.0,7.0,112.0,1.0,20.7,20.7,2014.0,8
8906,HeathMiller,PIT,1.0,2.0,1.0,14.0,0.0,1.9,1.9,2014.0,9
8943,HeathMiller,PIT,1.0,3.0,3.0,29.0,0.0,4.4,4.4,2014.0,10
8980,HeathMiller,PIT,1.0,5.0,5.0,71.0,0.0,9.6,9.6,2014.0,11
9078,HeathMiller,PIT,1.0,14.0,8.0,82.0,0.0,12.2,12.2,2014.0,13
9139,HeathMiller,PIT,1.0,3.0,1.0,1.0,1.0,6.6,6.6,2014.0,14
9185,HeathMiller,PIT,1.0,5.0,4.0,68.0,0.0,8.8,8.8,2014.0,15
9237,HeathMiller,PIT,1.0,8.0,7.0,68.0,0.0,10.3,10.3,2014.0,16
9293,HeathMiller,PIT,1.0,7.0,3.0,41.0,0.0,5.6,5.6,2014.0,17
9335,HeathMiller,PIT,1.0,11.0,8.0,84.0,0.0,12.4,12.4,2015.0,1
3397,IsaacSmolko,JAC,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2007.0,17
32,ItulaMili,SEA,1.0,1.0,1.0,15.0,0.0,2.0,2.0,2004.0,1
107,ItulaMili,SEA,1.0,2.0,1.0,1.0,1.0,6.6,6.6,2004.0,3
226,ItulaMili,SEA,1.0,2.0,2.0,20.0,0.0,3.0,3.0,2004.0,5
275,ItulaMili,SEA,1.0,2.0,1.0,17.0,0.0,2.2,2.2,2004.0,6
374,ItulaMili,SEA,1.0,2.0,2.0,22.0,0.0,3.2,3.2,2004.0,8
434,ItulaMili,SEA,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2004.0,9
521,ItulaMili,SEA,1.0,4.0,4.0,24.0,0.0,4.4,4.4,2004.0,11
574,ItulaMili,SEA,1.0,5.0,2.0,18.0,0.0,2.8,2.8,2004.0,12
622,ItulaMili,SEA,1.0,2.0,2.0,30.0,0.0,4.0,4.0,2004.0,13
715,ItulaMili,SEA,1.0,6.0,4.0,43.0,0.0,6.3,6.3,2004.0,15
822,ItulaMili,SEA,1.0,4.0,3.0,37.0,0.0,5.2,5.2,2004.0,17
1719,ItulaMili,SEA,1.0,4.0,4.0,24.0,0.0,4.4,4.4,2006.0,1
1879,ItulaMili,SEA,1.0,4.0,1.0,15.0,0.0,2.0,2.0,2006.0,4
1969,ItulaMili,SEA,1.0,3.0,2.0,18.0,0.0,2.8,2.8,2006.0,6
2037,ItulaMili,SEA,1.0,2.0,1.0,3.0,0.0,0.8,0.8,2006.0,7
2090,ItulaMili,SEA,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2006.0,8
2140,ItulaMili,SEA,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2006.0,9
8523,JaceAmaro,NYJ,1.0,4.0,2.0,7.0,0.0,1.7,1.7,2014.0,1
8576,JaceAmaro,NYJ,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2014.0,2
8598,JaceAmaro,NYJ,1.0,4.0,3.0,54.0,0.0,6.9,6.9,2014.0,3
8641,JaceAmaro,NYJ,1.0,5.0,5.0,58.0,0.0,8.3,8.3,2014.0,4
8706,JaceAmaro,NYJ,1.0,3.0,3.0,19.0,0.0,3.4,3.4,2014.0,5
8729,JaceAmaro,NYJ,1.0,12.0,10.0,68.0,1.0,17.8,17.8,2014.0,6
8803,JaceAmaro,NYJ,1.0,5.0,3.0,22.0,0.0,3.7,3.7,2014.0,7
8843,JaceAmaro,NYJ,1.0,5.0,5.0,51.0,0.0,7.6,7.6,2014.0,8
8936,JaceAmaro,NYJ,1.0,5.0,2.0,6.0,1.0,7.6,7.6,2014.0,10
9202,JaceAmaro,NYJ,1.0,1.0,1.0,20.0,0.0,2.5,2.5,2014.0,15
9296,JaceAmaro,NYJ,1.0,4.0,3.0,34.0,0.0,4.9,4.9,2014.0,17
7981,JackDoyle,IND,1.0,2.0,1.0,7.0,0.0,1.2,1.2,2013.0,7
8327,JackDoyle,IND,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2013.0,14
8377,JackDoyle,IND,1.0,2.0,1.0,-4.0,0.0,0.1,0.1,2013.0,15
8424,JackDoyle,IND,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2013.0,16
8478,JackDoyle,IND,1.0,1.0,1.0,2.0,0.0,0.7,0.7,2013.0,17
8541,JackDoyle,IND,1.0,2.0,2.0,12.0,1.0,8.2,8.2,2014.0,2
8612,JackDoyle,IND,1.0,3.0,3.0,10.0,0.0,2.5,2.5,2014.0,3
8667,JackDoyle,IND,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2014.0,4
8771,JackDoyle,IND,1.0,2.0,2.0,9.0,0.0,1.9,1.9,2014.0,6
8812,JackDoyle,IND,1.0,1.0,1.0,20.0,0.0,2.5,2.5,2014.0,7
9023,JackDoyle,IND,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,11
9063,JackDoyle,IND,1.0,3.0,2.0,8.0,0.0,1.8,1.8,2014.0,12
9112,JackDoyle,IND,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2014.0,13
9251,JackDoyle,IND,1.0,3.0,2.0,23.0,0.0,3.3,3.3,2014.0,16
9278,JackDoyle,IND,1.0,5.0,4.0,21.0,1.0,10.1,10.1,2014.0,17
3444,JacobTamme,IND,1.0,3.0,1.0,6.0,0.0,1.1,1.1,2008.0,1
4233,JacobTamme,IND,1.0,2.0,2.0,6.0,0.0,1.6,1.6,2008.0,17
4293,JacobTamme,IND,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2009.0,1
4991,JacobTamme,IND,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2009.0,15
5081,JacobTamme,IND,1.0,4.0,1.0,21.0,0.0,2.6,2.6,2009.0,17
5453,JacobTamme,IND,1.0,9.0,6.0,64.0,1.0,15.4,15.4,2010.0,8
5500,JacobTamme,IND,1.0,17.0,11.0,108.0,1.0,22.3,22.3,2010.0,9
5557,JacobTamme,IND,1.0,10.0,7.0,73.0,0.0,10.8,10.8,2010.0,10
5606,JacobTamme,IND,1.0,11.0,7.0,60.0,0.0,9.5,9.5,2010.0,11
5651,JacobTamme,IND,1.0,9.0,7.0,64.0,1.0,15.9,15.9,2010.0,12
5716,JacobTamme,IND,1.0,7.0,4.0,47.0,0.0,6.7,6.7,2010.0,13
5765,JacobTamme,IND,1.0,5.0,4.0,36.0,0.0,5.6,5.6,2010.0,14
5814,JacobTamme,IND,1.0,7.0,7.0,34.0,0.0,6.9,6.9,2010.0,15
5854,JacobTamme,IND,1.0,9.0,7.0,78.0,1.0,17.3,17.3,2010.0,16
5906,JacobTamme,IND,1.0,9.0,7.0,67.0,0.0,10.2,10.2,2010.0,17
6243,JacobTamme,IND,1.0,1.0,1.0,1.0,0.0,0.6,0.6,2011.0,6
6386,JacobTamme,IND,1.0,7.0,2.0,6.0,0.0,1.6,1.6,2011.0,9
6406,JacobTamme,IND,1.0,8.0,6.0,75.0,0.0,10.5,10.5,2011.0,10
6531,JacobTamme,IND,1.0,3.0,2.0,20.0,0.0,3.0,3.0,2011.0,12
6561,JacobTamme,IND,1.0,6.0,5.0,49.0,0.0,7.4,7.4,2011.0,13
6615,JacobTamme,IND,1.0,1.0,1.0,13.0,1.0,7.8,7.8,2011.0,14
6740,JacobTamme,IND,1.0,2.0,1.0,10.0,0.0,1.5,1.5,2011.0,16
6808,JacobTamme,DEN,1.0,5.0,5.0,43.0,1.0,12.8,12.8,2012.0,1
6893,JacobTamme,DEN,1.0,4.0,2.0,13.0,0.0,2.3,2.3,2012.0,2
6924,JacobTamme,DEN,1.0,10.0,3.0,31.0,0.0,4.6,4.6,2012.0,3
6970,JacobTamme,DEN,1.0,6.0,5.0,38.0,0.0,6.3,6.3,2012.0,4
7010,JacobTamme,DEN,1.0,11.0,6.0,50.0,0.0,8.0,8.0,2012.0,5
7078,JacobTamme,DEN,1.0,2.0,2.0,27.0,0.0,3.7,3.7,2012.0,6
7169,JacobTamme,DEN,1.0,4.0,3.0,33.0,0.0,4.8,4.8,2012.0,8
7222,JacobTamme,DEN,1.0,4.0,3.0,18.0,0.0,3.3,3.3,2012.0,9
7285,JacobTamme,DEN,1.0,4.0,1.0,6.0,0.0,1.1,1.1,2012.0,10
7312,JacobTamme,DEN,1.0,5.0,4.0,53.0,0.0,7.3,7.3,2012.0,11
7346,JacobTamme,DEN,1.0,7.0,4.0,48.0,1.0,12.8,12.8,2012.0,12
7400,JacobTamme,DEN,1.0,13.0,9.0,89.0,0.0,13.4,13.4,2012.0,13
7469,JacobTamme,DEN,1.0,4.0,2.0,24.0,0.0,3.4,3.4,2012.0,14
7550,JacobTamme,DEN,1.0,3.0,2.0,69.0,0.0,7.9,7.9,2012.0,16
7628,JacobTamme,DEN,1.0,3.0,1.0,13.0,0.0,1.8,1.8,2012.0,17
7789,JacobTamme,DEN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2013.0,3
7982,JacobTamme,DEN,1.0,1.0,1.0,7.0,0.0,1.2,1.2,2013.0,7
8017,JacobTamme,DEN,1.0,1.0,1.0,15.0,0.0,2.0,2.0,2013.0,8
8186,JacobTamme,DEN,1.0,5.0,5.0,47.0,1.0,13.2,13.2,2013.0,12
8273,JacobTamme,DEN,1.0,3.0,1.0,3.0,0.0,0.8,0.8,2013.0,13
8303,JacobTamme,DEN,1.0,5.0,4.0,47.0,0.0,6.7,6.7,2013.0,14
8372,JacobTamme,DEN,1.0,2.0,1.0,9.0,0.0,1.4,1.4,2013.0,15
8403,JacobTamme,DEN,1.0,3.0,3.0,22.0,0.0,3.7,3.7,2013.0,16
8453,JacobTamme,DEN,1.0,4.0,3.0,29.0,0.0,4.4,4.4,2013.0,17
8543,JacobTamme,DEN,1.0,1.0,1.0,4.0,1.0,6.9,6.9,2014.0,2
8592,JacobTamme,DEN,1.0,3.0,2.0,22.0,1.0,9.2,9.2,2014.0,3
8718,JacobTamme,DEN,1.0,1.0,1.0,17.0,0.0,2.2,2.2,2014.0,5
8874,JacobTamme,DEN,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2014.0,8
8908,JacobTamme,DEN,1.0,5.0,1.0,10.0,0.0,1.5,1.5,2014.0,9
8991,JacobTamme,DEN,1.0,10.0,4.0,31.0,0.0,5.1,5.1,2014.0,11
9120,JacobTamme,DEN,1.0,2.0,1.0,4.0,0.0,0.9,0.9,2014.0,13
9267,JacobTamme,DEN,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2014.0,16
9352,JacobTamme,ATL,1.0,3.0,3.0,19.0,0.0,3.4,3.4,2015.0,1
5971,JakeBallard,NYG,1.0,3.0,2.0,59.0,0.0,6.9,6.9,2011.0,1
6034,JakeBallard,NYG,1.0,1.0,1.0,13.0,0.0,1.8,1.8,2011.0,2
6088,JakeBallard,NYG,1.0,1.0,1.0,15.0,0.0,2.0,2.0,2011.0,3
6110,JakeBallard,NYG,1.0,3.0,3.0,33.0,1.0,10.8,10.8,2011.0,4
