,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
8642,DanielFells,NYG,1.0,2.0,2.0,8.0,1.0,6.8,6.8,2014.0,4
8753,DanielFells,NYG,1.0,2.0,2.0,40.0,0.0,4.0,4.0,2014.0,6
8787,DanielFells,NYG,1.0,1.0,1.0,27.0,1.0,8.7,8.7,2014.0,7
8956,DanielFells,NYG,1.0,1.0,1.0,12.0,0.0,1.2,1.2,2014.0,10
9041,DanielFells,NYG,1.0,4.0,3.0,35.0,0.0,3.5,3.5,2014.0,12
9203,DanielFells,NYG,1.0,1.0,1.0,16.0,0.0,1.6,1.6,2014.0,15
9253,DanielFells,NYG,1.0,3.0,2.0,20.0,0.0,2.0,2.0,2014.0,16
4,DanielGraham,NE,1.0,10.0,7.0,57.0,1.0,11.7,11.7,2004.0,1
50,DanielGraham,NE,1.0,3.0,2.0,21.0,2.0,14.1,14.1,2004.0,2
153,DanielGraham,NE,1.0,3.0,2.0,35.0,1.0,9.5,9.5,2004.0,4
215,DanielGraham,NE,1.0,2.0,1.0,1.0,1.0,6.1,6.1,2004.0,5
263,DanielGraham,NE,1.0,5.0,4.0,45.0,0.0,4.5,4.5,2004.0,6
324,DanielGraham,NE,1.0,3.0,2.0,21.0,0.0,2.1,2.1,2004.0,7
479,DanielGraham,NE,1.0,3.0,1.0,9.0,0.0,0.9,0.9,2004.0,10
508,DanielGraham,NE,1.0,3.0,3.0,83.0,0.0,8.3,8.3,2004.0,11
572,DanielGraham,NE,1.0,4.0,2.0,24.0,0.0,2.4,2.4,2004.0,12
632,DanielGraham,NE,1.0,2.0,1.0,14.0,0.0,1.4,1.4,2004.0,13
705,DanielGraham,NE,1.0,6.0,3.0,24.0,1.0,8.4,8.4,2004.0,15
752,DanielGraham,NE,1.0,2.0,2.0,30.0,1.0,9.0,9.0,2004.0,16
884,DanielGraham,NE,1.0,3.0,1.0,17.0,0.0,1.7,1.7,2005.0,1
907,DanielGraham,NE,1.0,1.0,1.0,1.0,1.0,6.1,6.1,2005.0,2
1050,DanielGraham,NE,1.0,5.0,5.0,119.0,1.0,17.9,17.9,2005.0,5
1135,DanielGraham,NE,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2005.0,6
1224,DanielGraham,NE,1.0,2.0,1.0,15.0,0.0,1.5,1.5,2005.0,8
1255,DanielGraham,NE,1.0,8.0,5.0,41.0,1.0,10.1,10.1,2005.0,9
1420,DanielGraham,NE,1.0,3.0,2.0,37.0,0.0,3.7,3.7,2005.0,12
1725,DanielGraham,NE,1.0,3.0,1.0,23.0,0.0,2.3,2.3,2006.0,1
1770,DanielGraham,NE,1.0,1.0,1.0,29.0,0.0,2.9,2.9,2006.0,2
1825,DanielGraham,NE,1.0,6.0,2.0,19.0,0.0,1.9,1.9,2006.0,3
1852,DanielGraham,NE,1.0,7.0,4.0,34.0,1.0,9.4,9.4,2006.0,4
2191,DanielGraham,NE,1.0,3.0,1.0,6.0,0.0,0.6,0.6,2006.0,10
2212,DanielGraham,NE,1.0,1.0,1.0,2.0,1.0,6.2,6.2,2006.0,11
2276,DanielGraham,NE,1.0,1.0,1.0,25.0,0.0,2.5,2.5,2006.0,12
2322,DanielGraham,NE,1.0,2.0,2.0,24.0,0.0,2.4,2.4,2006.0,13
2370,DanielGraham,NE,1.0,5.0,4.0,23.0,0.0,2.3,2.3,2006.0,14
2467,DanielGraham,NE,1.0,4.0,3.0,44.0,0.0,4.4,4.4,2006.0,16
2541,DanielGraham,NE,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2006.0,17
2570,DanielGraham,DEN,1.0,4.0,3.0,24.0,0.0,2.4,2.4,2007.0,1
2641,DanielGraham,DEN,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2007.0,2
2716,DanielGraham,DEN,1.0,4.0,4.0,35.0,0.0,3.5,3.5,2007.0,4
2781,DanielGraham,DEN,1.0,2.0,2.0,10.0,0.0,1.0,1.0,2007.0,5
2883,DanielGraham,DEN,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2007.0,7
2921,DanielGraham,DEN,1.0,3.0,2.0,20.0,0.0,2.0,2.0,2007.0,8
2966,DanielGraham,DEN,1.0,5.0,3.0,42.0,0.0,4.2,4.2,2007.0,9
3009,DanielGraham,DEN,1.0,2.0,2.0,20.0,1.0,8.0,8.0,2007.0,10
3083,DanielGraham,DEN,1.0,2.0,2.0,20.0,0.0,2.0,2.0,2007.0,11
3205,DanielGraham,DEN,1.0,3.0,3.0,55.0,1.0,11.5,11.5,2007.0,14
3292,DanielGraham,DEN,1.0,1.0,1.0,2.0,0.0,0.2,0.2,2007.0,15
3467,DanielGraham,DEN,1.0,4.0,2.0,22.0,0.0,2.2,2.2,2008.0,2
3529,DanielGraham,DEN,1.0,2.0,1.0,21.0,0.0,2.1,2.1,2008.0,3
3563,DanielGraham,DEN,1.0,6.0,3.0,29.0,0.0,2.9,2.9,2008.0,4
3631,DanielGraham,DEN,1.0,4.0,1.0,10.0,0.0,1.0,1.0,2008.0,5
3657,DanielGraham,DEN,1.0,1.0,1.0,11.0,1.0,7.1,7.1,2008.0,6
3705,DanielGraham,DEN,1.0,2.0,2.0,27.0,1.0,8.7,8.7,2008.0,7
3822,DanielGraham,DEN,1.0,2.0,1.0,23.0,0.0,2.3,2.3,2008.0,9
3857,DanielGraham,DEN,1.0,5.0,3.0,50.0,1.0,11.0,11.0,2008.0,10
3907,DanielGraham,DEN,1.0,2.0,1.0,9.0,1.0,6.9,6.9,2008.0,11
4013,DanielGraham,DEN,1.0,7.0,6.0,59.0,0.0,5.9,5.9,2008.0,13
4072,DanielGraham,DEN,1.0,5.0,3.0,32.0,0.0,3.2,3.2,2008.0,14
4119,DanielGraham,DEN,1.0,3.0,3.0,25.0,0.0,2.5,2.5,2008.0,15
4166,DanielGraham,DEN,1.0,4.0,3.0,52.0,0.0,5.2,5.2,2008.0,16
4222,DanielGraham,DEN,1.0,2.0,2.0,19.0,0.0,1.9,1.9,2008.0,17
4273,DanielGraham,DEN,1.0,3.0,3.0,40.0,0.0,4.0,4.0,2009.0,1
4345,DanielGraham,DEN,1.0,1.0,1.0,3.0,0.0,0.3,0.3,2009.0,2
4366,DanielGraham,DEN,1.0,3.0,2.0,33.0,0.0,3.3,3.3,2009.0,3
4421,DanielGraham,DEN,1.0,3.0,3.0,36.0,0.0,3.6,3.6,2009.0,4
4469,DanielGraham,DEN,1.0,3.0,3.0,34.0,0.0,3.4,3.4,2009.0,5
4619,DanielGraham,DEN,1.0,4.0,3.0,30.0,0.0,3.0,3.0,2009.0,8
4675,DanielGraham,DEN,1.0,3.0,1.0,18.0,0.0,1.8,1.8,2009.0,9
4794,DanielGraham,DEN,1.0,1.0,1.0,4.0,0.0,0.4,0.4,2009.0,11
4833,DanielGraham,DEN,1.0,1.0,1.0,17.0,0.0,1.7,1.7,2009.0,12
4856,DanielGraham,DEN,1.0,3.0,2.0,20.0,1.0,8.0,8.0,2009.0,13
4942,DanielGraham,DEN,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2009.0,14
4984,DanielGraham,DEN,1.0,2.0,1.0,15.0,0.0,1.5,1.5,2009.0,15
5040,DanielGraham,DEN,1.0,4.0,2.0,4.0,0.0,0.4,0.4,2009.0,16
5074,DanielGraham,DEN,1.0,8.0,4.0,29.0,0.0,2.9,2.9,2009.0,17
5121,DanielGraham,DEN,1.0,3.0,2.0,36.0,0.0,3.6,3.6,2010.0,1
5192,DanielGraham,DEN,1.0,3.0,2.0,6.0,0.0,0.6,0.6,2010.0,2
5245,DanielGraham,DEN,1.0,4.0,3.0,9.0,0.0,0.9,0.9,2010.0,3
5291,DanielGraham,DEN,1.0,3.0,3.0,5.0,0.0,0.5,0.5,2010.0,4
5322,DanielGraham,DEN,1.0,1.0,1.0,28.0,0.0,2.8,2.8,2010.0,5
5478,DanielGraham,DEN,1.0,2.0,1.0,10.0,0.0,1.0,1.0,2010.0,8
5643,DanielGraham,DEN,1.0,3.0,2.0,6.0,0.0,0.6,0.6,2010.0,11
5696,DanielGraham,DEN,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2010.0,12
5795,DanielGraham,DEN,1.0,5.0,1.0,3.0,0.0,0.3,0.3,2010.0,14
5919,DanielGraham,DEN,1.0,5.0,2.0,41.0,0.0,4.1,4.1,2010.0,17
6065,DanielGraham,TEN,1.0,1.0,1.0,4.0,1.0,6.4,6.4,2011.0,3
6584,DanielGraham,TEN,1.0,1.0,1.0,21.0,0.0,2.1,2.1,2011.0,13
24,DanielWilcox,BAL,1.0,2.0,2.0,18.0,0.0,1.8,1.8,2004.0,1
94,DanielWilcox,BAL,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2004.0,2
234,DanielWilcox,BAL,1.0,3.0,2.0,9.0,0.0,0.9,0.9,2004.0,5
338,DanielWilcox,BAL,1.0,2.0,1.0,7.0,0.0,0.7,0.7,2004.0,7
357,DanielWilcox,BAL,1.0,6.0,5.0,26.0,1.0,8.6,8.6,2004.0,8
435,DanielWilcox,BAL,1.0,3.0,2.0,9.0,0.0,0.9,0.9,2004.0,9
469,DanielWilcox,BAL,1.0,2.0,2.0,21.0,0.0,2.1,2.1,2004.0,10
525,DanielWilcox,BAL,1.0,2.0,2.0,23.0,0.0,2.3,2.3,2004.0,11
569,DanielWilcox,BAL,1.0,3.0,2.0,30.0,0.0,3.0,3.0,2004.0,12
808,DanielWilcox,BAL,1.0,9.0,6.0,72.0,0.0,7.2,7.2,2004.0,17
853,DanielWilcox,BAL,1.0,10.0,8.0,78.0,1.0,13.8,13.8,2005.0,1
1034,DanielWilcox,BAL,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2005.0,4
1139,DanielWilcox,BAL,1.0,1.0,1.0,2.0,0.0,0.2,0.2,2005.0,6
1184,DanielWilcox,BAL,1.0,2.0,2.0,8.0,0.0,0.8,0.8,2005.0,7
1223,DanielWilcox,BAL,1.0,3.0,3.0,17.0,0.0,1.7,1.7,2005.0,8
1271,DanielWilcox,BAL,1.0,5.0,2.0,16.0,0.0,1.6,1.6,2005.0,9
1440,DanielWilcox,BAL,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2005.0,12
1534,DanielWilcox,BAL,1.0,3.0,2.0,14.0,0.0,1.4,1.4,2005.0,14
1704,DanielWilcox,BAL,1.0,4.0,3.0,52.0,1.0,11.2,11.2,2006.0,1
1831,DanielWilcox,BAL,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2006.0,3
1856,DanielWilcox,BAL,1.0,4.0,3.0,17.0,1.0,7.7,7.7,2006.0,4
1923,DanielWilcox,BAL,1.0,2.0,2.0,18.0,0.0,1.8,1.8,2006.0,5
1967,DanielWilcox,BAL,1.0,5.0,3.0,20.0,0.0,2.0,2.0,2006.0,6
2087,DanielWilcox,BAL,1.0,2.0,2.0,9.0,0.0,0.9,0.9,2006.0,8
2123,DanielWilcox,BAL,1.0,1.0,1.0,19.0,0.0,1.9,1.9,2006.0,9
2193,DanielWilcox,BAL,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2006.0,10
2237,DanielWilcox,BAL,1.0,2.0,1.0,7.0,0.0,0.7,0.7,2006.0,11
2461,DanielWilcox,BAL,1.0,2.0,2.0,5.0,1.0,6.5,6.5,2006.0,16
2738,DanielWilcox,BAL,1.0,3.0,1.0,2.0,0.0,0.2,0.2,2007.0,4
3166,DanielWilcox,BAL,1.0,3.0,2.0,4.0,1.0,6.4,6.4,2007.0,13
3240,DanielWilcox,BAL,1.0,3.0,2.0,8.0,0.0,0.8,0.8,2007.0,14
3291,DanielWilcox,BAL,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2007.0,15
3558,DanielWilcox,BAL,1.0,1.0,1.0,4.0,1.0,6.4,6.4,2008.0,4
3640,DanielWilcox,BAL,1.0,1.0,1.0,1.0,0.0,0.1,0.1,2008.0,5
3785,DanielWilcox,BAL,1.0,2.0,2.0,13.0,0.0,1.3,1.3,2008.0,8
3958,DanielWilcox,BAL,1.0,1.0,1.0,1.0,1.0,6.1,6.1,2008.0,12
3164,DanteRosario,CAR,1.0,1.0,1.0,5.0,1.0,6.5,6.5,2007.0,13
3262,DanteRosario,CAR,1.0,1.0,1.0,54.0,0.0,5.4,5.4,2007.0,15
3333,DanteRosario,CAR,1.0,1.0,1.0,13.0,0.0,1.3,1.3,2007.0,16
3355,DanteRosario,CAR,1.0,3.0,3.0,36.0,1.0,9.6,9.6,2007.0,17
3400,DanteRosario,CAR,1.0,8.0,7.0,96.0,1.0,15.6,15.6,2008.0,1
3488,DanteRosario,CAR,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2008.0,2
3533,DanteRosario,CAR,1.0,3.0,2.0,18.0,0.0,1.8,1.8,2008.0,3
3572,DanteRosario,CAR,1.0,3.0,2.0,18.0,0.0,1.8,1.8,2008.0,4
3670,DanteRosario,CAR,1.0,6.0,3.0,28.0,0.0,2.8,2.8,2008.0,6
3964,DanteRosario,CAR,1.0,3.0,3.0,43.0,0.0,4.3,4.3,2008.0,12
4308,DanteRosario,CAR,1.0,4.0,3.0,31.0,1.0,9.1,9.1,2009.0,2
4354,DanteRosario,CAR,1.0,5.0,3.0,58.0,1.0,11.8,11.8,2009.0,3
4476,DanteRosario,CAR,1.0,1.0,1.0,22.0,0.0,2.2,2.2,2009.0,5
4533,DanteRosario,CAR,1.0,4.0,1.0,6.0,0.0,0.6,0.6,2009.0,6
4566,DanteRosario,CAR,1.0,4.0,3.0,35.0,0.0,3.5,3.5,2009.0,7
4739,DanteRosario,CAR,1.0,3.0,1.0,11.0,0.0,1.1,1.1,2009.0,10
4772,DanteRosario,CAR,1.0,7.0,4.0,40.0,0.0,4.0,4.0,2009.0,11
4816,DanteRosario,CAR,1.0,7.0,4.0,62.0,0.0,6.2,6.2,2009.0,12
4883,DanteRosario,CAR,1.0,3.0,2.0,11.0,0.0,1.1,1.1,2009.0,13
4923,DanteRosario,CAR,1.0,6.0,3.0,26.0,0.0,2.6,2.6,2009.0,14
4986,DanteRosario,CAR,1.0,1.0,1.0,11.0,0.0,1.1,1.1,2009.0,15
5132,DanteRosario,CAR,1.0,4.0,2.0,14.0,0.0,1.4,1.4,2010.0,1
5169,DanteRosario,CAR,1.0,6.0,3.0,47.0,0.0,4.7,4.7,2010.0,2
5241,DanteRosario,CAR,1.0,3.0,2.0,12.0,0.0,1.2,1.2,2010.0,3
5279,DanteRosario,CAR,1.0,2.0,2.0,17.0,0.0,1.7,1.7,2010.0,4
5346,DanteRosario,CAR,1.0,2.0,1.0,2.0,0.0,0.2,0.2,2010.0,5
5421,DanteRosario,CAR,1.0,5.0,5.0,28.0,0.0,2.8,2.8,2010.0,7
5474,DanteRosario,CAR,1.0,2.0,2.0,16.0,0.0,1.6,1.6,2010.0,8
5534,DanteRosario,CAR,1.0,5.0,2.0,10.0,0.0,1.0,1.0,2010.0,9
5577,DanteRosario,CAR,1.0,5.0,2.0,24.0,0.0,2.4,2.4,2010.0,10
5677,DanteRosario,CAR,1.0,5.0,3.0,33.0,0.0,3.1,3.1,2010.0,12
5727,DanteRosario,CAR,1.0,5.0,3.0,26.0,0.0,2.6,2.6,2010.0,13
5792,DanteRosario,CAR,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2010.0,14
5839,DanteRosario,CAR,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2010.0,15
5897,DanteRosario,CAR,1.0,5.0,1.0,3.0,0.0,0.3,0.3,2010.0,16
5931,DanteRosario,CAR,1.0,2.0,2.0,19.0,0.0,1.9,1.9,2010.0,17
6179,DanteRosario,DEN,1.0,2.0,1.0,10.0,0.0,1.0,1.0,2011.0,5
6339,DanteRosario,DEN,1.0,1.0,1.0,7.0,0.0,0.7,0.7,2011.0,8
6381,DanteRosario,DEN,1.0,1.0,1.0,13.0,0.0,1.3,1.3,2011.0,9
6481,DanteRosario,DEN,1.0,1.0,1.0,18.0,0.0,1.8,1.8,2011.0,11
6532,DanteRosario,DEN,1.0,1.0,1.0,23.0,0.0,2.3,2.3,2011.0,12
6719,DanteRosario,DEN,1.0,2.0,2.0,46.0,0.0,4.6,4.6,2011.0,16
6850,DanteRosario,SD,1.0,4.0,4.0,48.0,3.0,22.8,22.8,2012.0,2
7031,DanteRosario,SD,1.0,1.0,1.0,16.0,0.0,1.6,1.6,2012.0,5
7190,DanteRosario,SD,1.0,5.0,2.0,11.0,0.0,1.1,1.1,2012.0,8
7245,DanteRosario,SD,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,9
7279,DanteRosario,SD,1.0,2.0,1.0,11.0,0.0,1.1,1.1,2012.0,10
7534,DanteRosario,SD,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2012.0,15
7884,DanteRosario,CHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,5
8127,DanteRosario,CHI,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2013.0,10
8323,DanteRosario,CHI,1.0,1.0,1.0,13.0,0.0,1.3,1.3,2013.0,14
8524,DanteRosario,CHI,1.0,1.0,1.0,12.0,0.0,1.2,1.2,2014.0,1
8573,DanteRosario,CHI,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2014.0,2
8626,DanteRosario,CHI,1.0,1.0,1.0,8.0,0.0,0.8,0.8,2014.0,3
8676,DanteRosario,CHI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014.0,4
8706,DanteRosario,CHI,1.0,4.0,3.0,20.0,0.0,2.0,2.0,2014.0,5
8814,DanteRosario,CHI,1.0,2.0,2.0,15.0,0.0,1.5,1.5,2014.0,7
8870,DanteRosario,CHI,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2014.0,8
8964,DanteRosario,CHI,1.0,1.0,1.0,3.0,0.0,0.3,0.3,2014.0,10
9011,DanteRosario,CHI,1.0,2.0,1.0,7.0,0.0,0.7,0.7,2014.0,11
9070,DanteRosario,CHI,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2014.0,12
9219,DanteRosario,CHI,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2014.0,15
9305,DanteRosario,CHI,1.0,3.0,2.0,25.0,0.0,2.5,2.5,2014.0,17
3910,DarcyJohnson,NYG,1.0,1.0,1.0,1.0,1.0,6.1,6.1,2008.0,11
4065,DarcyJohnson,NYG,1.0,1.0,1.0,1.0,1.0,6.1,6.1,2008.0,14
4213,DarcyJohnson,NYG,1.0,3.0,2.0,44.0,0.0,4.4,4.4,2008.0,17
4474,DarcyJohnson,NYG,1.0,4.0,3.0,26.0,0.0,2.6,2.6,2009.0,5
4678,DarcyJohnson,NYG,1.0,1.0,1.0,14.0,0.0,1.4,1.4,2009.0,9
447,DarnellDinkins,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
495,DarnellDinkins,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
505,DarnellDinkins,BAL,1.0,4.0,3.0,40.0,1.0,10.0,10.0,2004.0,11
636,DarnellDinkins,BAL,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2004.0,13
691,DarnellDinkins,BAL,1.0,2.0,1.0,5.0,0.0,0.5,0.5,2004.0,14
734,DarnellDinkins,BAL,1.0,2.0,1.0,10.0,0.0,1.0,1.0,2004.0,15
792,DarnellDinkins,BAL,1.0,3.0,1.0,5.0,0.0,0.5,0.5,2004.0,16
829,DarnellDinkins,BAL,1.0,2.0,2.0,25.0,0.0,2.5,2.5,2004.0,17
873,DarnellDinkins,BAL,1.0,3.0,3.0,30.0,0.0,3.0,3.0,2005.0,1
924,DarnellDinkins,BAL,1.0,3.0,2.0,14.0,0.0,1.4,1.4,2005.0,2
1148,DarnellDinkins,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,6
1227,DarnellDinkins,BAL,1.0,3.0,1.0,11.0,0.0,1.1,1.1,2005.0,8
1344,DarnellDinkins,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
1598,DarnellDinkins,BAL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,15
1858,DarnellDinkins,CLE,1.0,1.0,1.0,3.0,1.0,6.3,6.3,2006.0,4
1949,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
2046,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,7
2149,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
2336,DarnellDinkins,CLE,1.0,1.0,1.0,11.0,0.0,1.1,1.1,2006.0,13
2588,DarnellDinkins,CLE,1.0,1.0,1.0,8.0,0.0,0.8,0.8,2007.0,1
2747,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
2947,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,8
2998,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,9
3049,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
3499,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2
3596,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
3655,DarnellDinkins,CLE,1.0,3.0,1.0,22.0,1.0,8.2,8.2,2008.0,6
3739,DarnellDinkins,CLE,1.0,1.0,1.0,4.0,0.0,0.4,0.4,2008.0,7
3793,DarnellDinkins,CLE,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2008.0,8
3847,DarnellDinkins,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,9
4192,DarnellDinkins,CLE,1.0,2.0,1.0,4.0,0.0,0.4,0.4,2008.0,16
4595,DarnellDinkins,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,7
4648,DarnellDinkins,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,8
4694,DarnellDinkins,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
4815,DarnellDinkins,NO,1.0,1.0,1.0,2.0,1.0,6.2,6.2,2009.0,12
5078,DarnellDinkins,NO,1.0,4.0,4.0,20.0,0.0,2.0,2.0,2009.0,17
9216,DarrenFells,ARI,1.0,4.0,1.0,6.0,0.0,0.6,0.6,2014.0,15
9248,DarrenFells,ARI,1.0,3.0,2.0,26.0,0.0,2.6,2.6,2014.0,16
9295,DarrenFells,ARI,1.0,3.0,2.0,39.0,0.0,3.9,3.9,2014.0,17
139,DaveMoore,TB,1.0,2.0,1.0,2.0,0.0,0.2,0.2,2004.0,3
747,DaveMoore,TB,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2004.0,15
786,DaveMoore,TB,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2004.0,16
1441,DaveMoore,TB,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2005.0,12
2534,DaveMoore,TB,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2006.0,17
6192,DavidAusberry,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,5
6241,DavidAusberry,OAK,1.0,1.0,1.0,4.0,0.0,0.2,0.2,2011.0,6
6295,DavidAusberry,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
6449,DavidAusberry,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
6494,DavidAusberry,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
6643,DavidAusberry,OAK,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
6792,DavidAusberry,OAK,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2011.0,17
6838,DavidAusberry,OAK,1.0,1.0,1.0,12.0,0.0,1.2,1.2,2012.0,1
6875,DavidAusberry,OAK,1.0,3.0,1.0,31.0,0.0,3.1,3.1,2012.0,2
6935,DavidAusberry,OAK,1.0,1.0,1.0,13.0,0.0,1.3,1.3,2012.0,3
6991,DavidAusberry,OAK,1.0,2.0,1.0,9.0,0.0,0.9,0.9,2012.0,4
7084,DavidAusberry,OAK,1.0,2.0,1.0,12.0,0.0,1.2,1.2,2012.0,6
7274,DavidAusberry,OAK,1.0,2.0,2.0,15.0,0.0,1.5,1.5,2012.0,10
7491,DavidAusberry,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,14
8662,DavidAusberry,OAK,1.0,4.0,2.0,14.0,0.0,1.4,1.4,2014.0,4
4587,DavidJohnson,PIT,1.0,1.0,1.0,4.0,0.0,0.4,0.4,2009.0,7
4698,DavidJohnson,PIT,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,9
4791,DavidJohnson,PIT,1.0,1.0,1.0,5.0,0.0,0.5,0.5,2009.0,11
5480,DavidJohnson,PIT,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2010.0,8
5721,DavidJohnson,PIT,1.0,3.0,3.0,37.0,0.0,3.7,3.7,2010.0,13
6149,DavidJohnson,PIT,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2011.0,4
6162,DavidJohnson,PIT,1.0,2.0,2.0,5.0,1.0,6.5,6.5,2011.0,5
6338,DavidJohnson,PIT,1.0,1.0,1.0,7.0,0.0,0.7,0.7,2011.0,8
6376,DavidJohnson,PIT,1.0,2.0,1.0,25.0,0.0,2.5,2.5,2011.0,9
6445,DavidJohnson,PIT,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2011.0,10
6595,DavidJohnson,PIT,1.0,1.0,1.0,9.0,0.0,0.9,0.9,2011.0,13
6628,DavidJohnson,PIT,1.0,2.0,2.0,22.0,0.0,2.2,2.2,2011.0,14
6798,DavidJohnson,PIT,1.0,1.0,1.0,6.0,0.0,0.6,0.6,2011.0,17
7680,DavidJohnson,PIT,1.0,1.0,1.0,11.0,0.0,1.1,1.1,2013.0,1
7755,DavidJohnson,PIT,1.0,3.0,2.0,51.0,0.0,5.1,5.1,2013.0,3
7834,DavidJohnson,PIT,1.0,1.0,1.0,8.0,0.0,0.8,0.8,2013.0,4
9016,DavidJohnson,SD,1.0,1.0,1.0,4.0,0.0,0.4,0.4,2014.0,11
33,DavidMartin,GB,1.0,1.0,1.0,13.0,0.0,1.3,1.3,2004.0,1
183,DavidMartin,GB,1.0,3.0,1.0,9.0,0.0,0.9,0.9,2004.0,4
339,DavidMartin,GB,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2004.0,7
372,DavidMartin,GB,1.0,1.0,1.0,25.0,0.0,2.5,2.5,2004.0,8
463,DavidMartin,GB,1.0,1.0,1.0,35.0,0.0,3.5,3.5,2004.0,10
894,DavidMartin,GB,1.0,2.0,1.0,6.0,0.0,0.6,0.6,2005.0,1
973,DavidMartin,GB,1.0,1.0,1.0,10.0,0.0,1.0,1.0,2005.0,3
1003,DavidMartin,GB,1.0,6.0,5.0,53.0,1.0,11.3,11.3,2005.0,4
1064,DavidMartin,GB,1.0,4.0,2.0,7.0,1.0,6.7,6.7,2005.0,5
1167,DavidMartin,GB,1.0,3.0,2.0,30.0,0.0,3.0,3.0,2005.0,7
1405,DavidMartin,GB,1.0,5.0,4.0,41.0,1.0,10.1,10.1,2005.0,12
1479,DavidMartin,GB,1.0,6.0,4.0,17.0,0.0,1.7,1.7,2005.0,13
1513,DavidMartin,GB,1.0,5.0,5.0,38.0,0.0,3.8,3.8,2005.0,14
1575,DavidMartin,GB,1.0,5.0,2.0,14.0,0.0,1.4,1.4,2005.0,15
1640,DavidMartin,GB,1.0,1.0,1.0,8.0,0.0,0.8,0.8,2005.0,16
1761,DavidMartin,GB,1.0,7.0,6.0,44.0,0.0,4.4,4.4,2006.0,2
