,Name,Team,Games,Targets,Rec,RecYards,RecTD,RunAtt,RunYards,RunTD,FFP,FFPPG,Season,Week
14831,JonathanBaldwin,KC,1.0,2.0,2.0,37.0,1.0,0.0,0.0,0.0,11.7,11.7,2012.0,13
15146,JonathanBaldwin,KC,1.0,6.0,2.0,64.0,0.0,0.0,0.0,0.0,8.4,8.4,2012.0,16
15672,JonathanBaldwin,SF,1.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.9,3.9,2013.0,4
15789,JonathanBaldwin,SF,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,5
15890,JonathanBaldwin,SF,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,1.9,1.9,2013.0,6
16393,JonathanBaldwin,SF,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2013.0,11
32,JonathanCarter,NYJ,1.0,1.0,1.0,46.0,1.0,0.0,0.0,0.0,11.6,11.6,2004.0,1
158,JonathanCarter,NYJ,1.0,1.0,1.0,46.0,0.0,0.0,0.0,0.0,5.6,5.6,2004.0,2
394,JonathanCarter,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,4
480,JonathanCarter,NYJ,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2004.0,5
578,JonathanCarter,NYJ,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2004.0,6
688,JonathanCarter,NYJ,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,7
787,JonathanCarter,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,8
890,JonathanCarter,NYJ,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,9
995,JonathanCarter,NYJ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2004.0,10
1179,JonathanCarter,NYJ,1.0,3.0,2.0,18.0,0.0,0.0,0.0,0.0,3.8,3.8,2004.0,12
1273,JonathanCarter,NYJ,1.0,3.0,2.0,18.0,0.0,0.0,0.0,0.0,3.8,3.8,2004.0,13
1380,JonathanCarter,NYJ,1.0,3.0,2.0,13.0,0.0,0.0,0.0,0.0,3.3,3.3,2004.0,14
1184,JonathanSmith,BUF,1.0,4.0,2.0,10.0,0.0,1.0,3.0,0.0,3.3,3.3,2004.0,12
1399,JonathanSmith,BUF,1.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.8,0.8,2004.0,14
1586,JonathanSmith,BUF,1.0,2.0,1.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2004.0,16
1989,JonathanSmith,BUF,1.0,1.0,1.0,6.0,0.0,1.0,1.0,0.0,1.7,1.7,2005.0,3
2052,JonathanSmith,BUF,1.0,3.0,2.0,30.0,0.0,0.0,0.0,0.0,5.0,5.0,2005.0,4
2241,JonathanSmith,BUF,1.0,1.0,1.0,8.0,1.0,0.0,0.0,0.0,7.8,7.8,2005.0,6
2373,JonathanSmith,BUF,1.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,2.2,2.2,2005.0,7
10195,JordanKent,STL,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.5,1.5,2009.0,17
17065,JordanMatthews,PHI,1.0,4.0,2.0,37.0,0.0,0.0,0.0,0.0,5.7,5.7,2014.0,1
17177,JordanMatthews,PHI,1.0,4.0,1.0,17.0,0.0,0.0,0.0,0.0,2.7,2.7,2014.0,2
17198,JordanMatthews,PHI,1.0,9.0,8.0,59.0,2.0,0.0,0.0,0.0,25.9,25.9,2014.0,3
17348,JordanMatthews,PHI,1.0,7.0,4.0,28.0,0.0,0.0,0.0,0.0,6.8,6.8,2014.0,4
17445,JordanMatthews,PHI,1.0,7.0,4.0,35.0,0.0,0.0,0.0,0.0,7.5,7.5,2014.0,5
17549,JordanMatthews,PHI,1.0,6.0,4.0,50.0,0.0,0.0,0.0,0.0,9.0,9.0,2014.0,6
17734,JordanMatthews,PHI,1.0,11.0,6.0,47.0,0.0,0.0,0.0,0.0,10.7,10.7,2014.0,8
17820,JordanMatthews,PHI,1.0,4.0,3.0,40.0,1.0,0.0,0.0,0.0,13.0,13.0,2014.0,9
17896,JordanMatthews,PHI,1.0,9.0,7.0,138.0,2.0,0.0,0.0,0.0,32.8,32.8,2014.0,10
18004,JordanMatthews,PHI,1.0,8.0,5.0,107.0,1.0,0.0,0.0,0.0,21.7,21.7,2014.0,11
18127,JordanMatthews,PHI,1.0,8.0,6.0,77.0,0.0,0.0,0.0,0.0,13.7,13.7,2014.0,12
18221,JordanMatthews,PHI,1.0,5.0,4.0,51.0,1.0,0.0,0.0,0.0,15.1,15.1,2014.0,13
18369,JordanMatthews,PHI,1.0,5.0,2.0,23.0,0.0,0.0,0.0,0.0,4.3,4.3,2014.0,14
18548,JordanMatthews,PHI,1.0,5.0,3.0,58.0,0.0,0.0,0.0,0.0,8.8,8.8,2014.0,16
18601,JordanMatthews,PHI,1.0,10.0,8.0,105.0,1.0,0.0,0.0,0.0,24.5,24.5,2014.0,17
11995,JordanNorwood,CLE,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.6,1.6,2011.0,1
12288,JordanNorwood,CLE,1.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2011.0,4
12646,JordanNorwood,CLE,1.0,6.0,5.0,32.0,0.0,0.0,0.0,0.0,8.2,8.2,2011.0,8
12787,JordanNorwood,CLE,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.6,1.6,2011.0,9
12874,JordanNorwood,CLE,1.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,3.4,3.4,2011.0,10
12955,JordanNorwood,CLE,1.0,2.0,1.0,51.0,0.0,0.0,0.0,0.0,6.1,6.1,2011.0,11
13017,JordanNorwood,CLE,1.0,5.0,4.0,69.0,1.0,0.0,0.0,0.0,16.9,16.9,2011.0,12
13163,JordanNorwood,CLE,1.0,5.0,3.0,29.0,0.0,0.0,0.0,0.0,5.9,5.9,2011.0,13
13281,JordanNorwood,CLE,1.0,4.0,2.0,21.0,0.0,0.0,0.0,0.0,4.1,4.1,2011.0,14
13363,JordanNorwood,CLE,1.0,6.0,3.0,21.0,0.0,0.0,0.0,0.0,5.1,5.1,2011.0,15
13941,JordanNorwood,CLE,1.0,10.0,4.0,56.0,0.0,0.0,0.0,0.0,9.6,9.6,2012.0,4
14016,JordanNorwood,CLE,1.0,9.0,9.0,81.0,0.0,1.0,1.0,0.0,17.2,17.2,2012.0,5
10225,JordanShipley,CIN,1.0,7.0,5.0,82.0,0.0,0.0,0.0,0.0,13.2,13.2,2010.0,1
10345,JordanShipley,CIN,1.0,6.0,5.0,42.0,0.0,0.0,0.0,0.0,9.2,9.2,2010.0,2
10460,JordanShipley,CIN,1.0,3.0,3.0,37.0,0.0,0.0,0.0,0.0,6.7,6.7,2010.0,3
10557,JordanShipley,CIN,1.0,3.0,2.0,29.0,0.0,0.0,0.0,0.0,4.9,4.9,2010.0,4
10810,JordanShipley,CIN,1.0,6.0,6.0,131.0,1.0,0.0,0.0,0.0,25.1,25.1,2010.0,7
10954,JordanShipley,CIN,1.0,6.0,3.0,28.0,0.0,0.0,0.0,0.0,5.8,5.8,2010.0,8
11038,JordanShipley,CIN,1.0,7.0,4.0,47.0,0.0,0.0,0.0,0.0,8.7,8.7,2010.0,9
11179,JordanShipley,CIN,1.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,3.3,3.3,2010.0,10
11236,JordanShipley,CIN,1.0,9.0,5.0,71.0,0.0,0.0,0.0,0.0,12.1,12.1,2010.0,11
11322,JordanShipley,CIN,1.0,8.0,5.0,38.0,1.0,0.0,0.0,0.0,14.8,14.8,2010.0,12
11448,JordanShipley,CIN,1.0,4.0,4.0,25.0,0.0,0.0,0.0,0.0,6.5,6.5,2010.0,13
11561,JordanShipley,CIN,1.0,4.0,3.0,26.0,0.0,0.0,0.0,0.0,5.6,5.6,2010.0,14
11680,JordanShipley,CIN,1.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,3.4,3.4,2010.0,15
11755,JordanShipley,CIN,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,7.3,7.3,2010.0,16
11885,JordanShipley,CIN,1.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,3.4,3.4,2010.0,17
12077,JordanShipley,CIN,1.0,3.0,3.0,15.0,0.0,0.0,0.0,0.0,4.5,4.5,2011.0,2
14781,JordanShipley,JAC,1.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2012.0,12
14864,JordanShipley,JAC,1.0,8.0,3.0,19.0,0.0,0.0,0.0,0.0,4.9,4.9,2012.0,13
14940,JordanShipley,JAC,1.0,7.0,5.0,55.0,0.0,0.0,0.0,0.0,10.5,10.5,2012.0,14
15077,JordanShipley,JAC,1.0,4.0,2.0,13.0,0.0,0.0,0.0,0.0,3.3,3.3,2012.0,15
15129,JordanShipley,JAC,1.0,10.0,5.0,82.0,0.0,0.0,0.0,0.0,13.2,13.2,2012.0,16
15213,JordanShipley,JAC,1.0,9.0,7.0,51.0,1.0,0.0,0.0,0.0,18.1,18.1,2012.0,17
15287,JordanWhite,NYJ,1.0,3.0,1.0,13.0,0.0,0.0,0.0,0.0,2.3,2.3,2012.0,17
6933,JordyNelson,GB,1.0,2.0,1.0,29.0,1.0,0.0,0.0,0.0,9.9,9.9,2008.0,2
7045,JordyNelson,GB,1.0,9.0,4.0,42.0,0.0,0.0,0.0,0.0,8.2,8.2,2008.0,3
7149,JordyNelson,GB,1.0,5.0,4.0,31.0,0.0,0.0,0.0,0.0,7.1,7.1,2008.0,4
7274,JordyNelson,GB,1.0,1.0,1.0,14.0,0.0,0.0,0.0,0.0,2.4,2.4,2008.0,5
7342,JordyNelson,GB,1.0,4.0,4.0,42.0,0.0,0.0,0.0,0.0,8.2,8.2,2008.0,6
7459,JordyNelson,GB,1.0,2.0,2.0,19.0,0.0,0.0,0.0,0.0,3.9,3.9,2008.0,7
7659,JordyNelson,GB,1.0,3.0,2.0,34.0,0.0,0.0,0.0,0.0,5.4,5.4,2008.0,9
7770,JordyNelson,GB,1.0,4.0,2.0,17.0,0.0,0.0,0.0,0.0,3.7,3.7,2008.0,10
7887,JordyNelson,GB,1.0,3.0,1.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2008.0,11
7968,JordyNelson,GB,1.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,5.1,5.1,2008.0,12
8066,JordyNelson,GB,1.0,3.0,2.0,28.0,0.0,0.0,0.0,0.0,4.8,4.8,2008.0,13
8125,JordyNelson,GB,1.0,5.0,3.0,25.0,1.0,0.0,0.0,0.0,11.5,11.5,2008.0,14
8288,JordyNelson,GB,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.9,1.9,2008.0,15
8367,JordyNelson,GB,1.0,4.0,2.0,27.0,0.0,0.0,0.0,0.0,4.7,4.7,2008.0,16
8493,JordyNelson,GB,1.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.9,1.9,2008.0,17
8692,JordyNelson,GB,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2009.0,2
8758,JordyNelson,GB,1.0,5.0,3.0,46.0,0.0,0.0,0.0,0.0,7.6,7.6,2009.0,3
8819,JordyNelson,GB,1.0,4.0,3.0,47.0,1.0,0.0,0.0,0.0,13.7,13.7,2009.0,4
9452,JordyNelson,GB,1.0,5.0,4.0,32.0,0.0,0.0,0.0,0.0,7.2,7.2,2009.0,10
9536,JordyNelson,GB,1.0,3.0,3.0,21.0,1.0,0.0,0.0,0.0,11.1,11.1,2009.0,11
9687,JordyNelson,GB,1.0,2.0,1.0,19.0,0.0,0.0,0.0,0.0,2.9,2.9,2009.0,12
9798,JordyNelson,GB,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.5,1.5,2009.0,13
9933,JordyNelson,GB,1.0,5.0,4.0,71.0,0.0,0.0,0.0,0.0,11.1,11.1,2009.0,15
10090,JordyNelson,GB,1.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,2.7,2.7,2009.0,16
10153,JordyNelson,GB,1.0,1.0,1.0,51.0,0.0,0.0,0.0,0.0,6.1,6.1,2009.0,17
10294,JordyNelson,GB,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,1.7,1.7,2010.0,1
10368,JordyNelson,GB,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,4.6,4.6,2010.0,2
10475,JordyNelson,GB,1.0,4.0,3.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,2010.0,3
10643,JordyNelson,GB,1.0,5.0,3.0,42.0,0.0,0.0,0.0,0.0,7.2,7.2,2010.0,5
10740,JordyNelson,GB,1.0,7.0,4.0,64.0,0.0,0.0,0.0,0.0,10.4,10.4,2010.0,6
10849,JordyNelson,GB,1.0,7.0,4.0,25.0,0.0,0.0,0.0,0.0,6.5,6.5,2010.0,7
10937,JordyNelson,GB,1.0,7.0,5.0,55.0,0.0,0.0,0.0,0.0,10.5,10.5,2010.0,8
11039,JordyNelson,GB,1.0,6.0,4.0,42.0,0.0,0.0,0.0,0.0,8.2,8.2,2010.0,9
11276,JordyNelson,GB,1.0,3.0,3.0,20.0,0.0,0.0,0.0,0.0,5.0,5.0,2010.0,11
11314,JordyNelson,GB,1.0,5.0,5.0,61.0,1.0,0.0,0.0,0.0,17.1,17.1,2010.0,12
11474,JordyNelson,GB,1.0,2.0,2.0,15.0,0.0,0.0,0.0,0.0,3.5,3.5,2010.0,13
11567,JordyNelson,GB,1.0,2.0,2.0,26.0,0.0,0.0,0.0,0.0,4.6,4.6,2010.0,14
11686,JordyNelson,GB,1.0,2.0,1.0,16.0,0.0,0.0,0.0,0.0,2.6,2.6,2010.0,15
11706,JordyNelson,GB,1.0,7.0,4.0,124.0,1.0,0.0,0.0,0.0,22.4,22.4,2010.0,16
11868,JordyNelson,GB,1.0,2.0,2.0,39.0,0.0,0.0,0.0,0.0,5.9,5.9,2010.0,17
11911,JordyNelson,GB,1.0,8.0,6.0,77.0,1.0,0.0,0.0,0.0,19.7,19.7,2011.0,1
12025,JordyNelson,GB,1.0,2.0,1.0,84.0,1.0,0.0,0.0,0.0,15.4,15.4,2011.0,2
12158,JordyNelson,GB,1.0,5.0,3.0,40.0,0.0,0.0,0.0,0.0,7.0,7.0,2011.0,3
12211,JordyNelson,GB,1.0,6.0,5.0,91.0,1.0,0.0,0.0,0.0,20.1,20.1,2011.0,4
12360,JordyNelson,GB,1.0,7.0,3.0,17.0,0.0,0.0,0.0,0.0,4.7,4.7,2011.0,5
12403,JordyNelson,GB,1.0,3.0,2.0,104.0,1.0,0.0,0.0,0.0,18.4,18.4,2011.0,6
12529,JordyNelson,GB,1.0,4.0,4.0,52.0,0.0,0.0,0.0,0.0,9.2,9.2,2011.0,7
12705,JordyNelson,GB,1.0,6.0,5.0,105.0,1.0,0.0,0.0,0.0,21.5,21.5,2011.0,9
12802,JordyNelson,GB,1.0,5.0,5.0,63.0,2.0,0.0,0.0,0.0,23.3,23.3,2011.0,10
12901,JordyNelson,GB,1.0,7.0,6.0,123.0,2.0,0.0,0.0,0.0,30.3,30.3,2011.0,11
13055,JordyNelson,GB,1.0,6.0,4.0,26.0,0.0,0.0,0.0,0.0,6.6,6.6,2011.0,12
13128,JordyNelson,GB,1.0,4.0,4.0,94.0,0.0,0.0,0.0,0.0,13.4,13.4,2011.0,13
13218,JordyNelson,GB,1.0,7.0,3.0,81.0,1.0,0.0,0.0,0.0,17.1,17.1,2011.0,14
13366,JordyNelson,GB,1.0,4.0,2.0,29.0,0.0,0.0,0.0,0.0,4.9,4.9,2011.0,15
13400,JordyNelson,GB,1.0,7.0,6.0,115.0,2.0,0.0,0.0,0.0,29.5,29.5,2011.0,16
13500,JordyNelson,GB,1.0,15.0,9.0,162.0,3.0,0.0,0.0,0.0,43.2,43.2,2011.0,17
13645,JordyNelson,GB,1.0,7.0,5.0,64.0,0.0,0.0,0.0,0.0,11.4,11.4,2012.0,1
13724,JordyNelson,GB,1.0,9.0,6.0,84.0,0.0,0.0,0.0,0.0,14.4,14.4,2012.0,2
13882,JordyNelson,GB,1.0,3.0,2.0,19.0,0.0,0.0,0.0,0.0,3.9,3.9,2012.0,3
13908,JordyNelson,GB,1.0,12.0,8.0,93.0,1.0,0.0,0.0,0.0,23.3,23.3,2012.0,4
14068,JordyNelson,GB,1.0,5.0,2.0,29.0,0.0,0.0,0.0,0.0,4.9,4.9,2012.0,5
14100,JordyNelson,GB,1.0,12.0,9.0,121.0,3.0,0.0,0.0,0.0,39.1,39.1,2012.0,6
14202,JordyNelson,GB,1.0,9.0,8.0,122.0,1.0,0.0,0.0,0.0,26.2,26.2,2012.0,7
14646,JordyNelson,GB,1.0,5.0,3.0,45.0,0.0,0.0,0.0,0.0,7.5,7.5,2012.0,11
14722,JordyNelson,GB,1.0,4.0,2.0,71.0,1.0,0.0,0.0,0.0,15.1,15.1,2012.0,12
14892,JordyNelson,GB,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,2012.0,13
15215,JordyNelson,GB,1.0,5.0,3.0,87.0,1.0,0.0,0.0,0.0,17.7,17.7,2012.0,17
15308,JordyNelson,GB,1.0,10.0,7.0,130.0,1.0,0.0,0.0,0.0,26.0,26.0,2013.0,1
15413,JordyNelson,GB,1.0,4.0,3.0,66.0,2.0,0.0,0.0,0.0,21.6,21.6,2013.0,2
15517,JordyNelson,GB,1.0,9.0,8.0,93.0,0.0,0.0,0.0,0.0,17.3,17.3,2013.0,3
15725,JordyNelson,GB,1.0,7.0,5.0,82.0,0.0,0.0,0.0,0.0,13.2,13.2,2013.0,5
15808,JordyNelson,GB,1.0,10.0,4.0,113.0,1.0,0.0,0.0,0.0,21.3,21.3,2013.0,6
15920,JordyNelson,GB,1.0,6.0,5.0,42.0,1.0,0.0,0.0,0.0,15.2,15.2,2013.0,7
16001,JordyNelson,GB,1.0,8.0,7.0,123.0,2.0,0.0,0.0,0.0,31.3,31.3,2013.0,8
16131,JordyNelson,GB,1.0,9.0,4.0,67.0,0.0,0.0,0.0,0.0,10.7,10.7,2013.0,9
16221,JordyNelson,GB,1.0,10.0,6.0,56.0,0.0,0.0,0.0,0.0,11.6,11.6,2013.0,10
16305,JordyNelson,GB,1.0,9.0,8.0,117.0,0.0,0.0,0.0,0.0,19.7,19.7,2013.0,11
16430,JordyNelson,GB,1.0,7.0,4.0,58.0,0.0,0.0,0.0,0.0,9.8,9.8,2013.0,12
16576,JordyNelson,GB,1.0,4.0,2.0,14.0,0.0,0.0,0.0,0.0,3.4,3.4,2013.0,13
16628,JordyNelson,GB,1.0,4.0,4.0,85.0,0.0,0.0,0.0,0.0,12.5,12.5,2013.0,14
16711,JordyNelson,GB,1.0,9.0,5.0,61.0,1.0,0.0,0.0,0.0,17.1,17.1,2013.0,15
16846,JordyNelson,GB,1.0,5.0,3.0,46.0,0.0,0.0,0.0,0.0,7.6,7.6,2013.0,16
16899,JordyNelson,GB,1.0,16.0,10.0,161.0,0.0,0.0,0.0,0.0,26.1,26.1,2013.0,17
17014,JordyNelson,GB,1.0,14.0,9.0,83.0,0.0,0.0,0.0,0.0,17.3,17.3,2014.0,1
17094,JordyNelson,GB,1.0,16.0,9.0,209.0,1.0,0.0,0.0,0.0,35.9,35.9,2014.0,2
17238,JordyNelson,GB,1.0,7.0,5.0,59.0,0.0,0.0,0.0,0.0,10.9,10.9,2014.0,3
17295,JordyNelson,GB,1.0,12.0,10.0,108.0,2.0,0.0,0.0,0.0,32.8,32.8,2014.0,4
17417,JordyNelson,GB,1.0,3.0,1.0,66.0,1.0,0.0,0.0,0.0,13.6,13.6,2014.0,5
17499,JordyNelson,GB,1.0,16.0,9.0,107.0,1.0,0.0,0.0,0.0,25.7,25.7,2014.0,6
17607,JordyNelson,GB,1.0,5.0,4.0,80.0,1.0,0.0,0.0,0.0,18.0,18.0,2014.0,7
17759,JordyNelson,GB,1.0,5.0,3.0,25.0,0.0,0.0,0.0,0.0,5.5,5.5,2014.0,8
17895,JordyNelson,GB,1.0,6.0,6.0,152.0,2.0,0.0,0.0,0.0,33.2,33.2,2014.0,10
18007,JordyNelson,GB,1.0,10.0,4.0,109.0,1.0,0.0,0.0,0.0,20.9,20.9,2014.0,11
18119,JordyNelson,GB,1.0,12.0,8.0,68.0,0.0,0.0,0.0,0.0,14.8,14.8,2014.0,12
18226,JordyNelson,GB,1.0,6.0,2.0,53.0,1.0,0.0,0.0,0.0,13.3,13.3,2014.0,13
18297,JordyNelson,GB,1.0,10.0,8.0,146.0,2.0,0.0,0.0,0.0,34.6,34.6,2014.0,14
18431,JordyNelson,GB,1.0,12.0,5.0,55.0,0.0,0.0,0.0,0.0,10.5,10.5,2014.0,15
18495,JordyNelson,GB,1.0,9.0,9.0,113.0,1.0,0.0,0.0,0.0,26.3,26.3,2014.0,16
18613,JordyNelson,GB,1.0,8.0,6.0,86.0,0.0,0.0,0.0,0.0,14.6,14.6,2014.0,17
15675,JoshBoyce,NE,1.0,3.0,1.0,24.0,0.0,0.0,0.0,0.0,3.4,3.4,2013.0,4
16591,JoshBoyce,NE,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.6,1.6,2013.0,13
16645,JoshBoyce,NE,1.0,5.0,3.0,49.0,0.0,0.0,0.0,0.0,7.9,7.9,2013.0,14
16748,JoshBoyce,NE,1.0,7.0,4.0,42.0,0.0,0.0,0.0,0.0,8.2,8.2,2013.0,15
16852,JoshCooper,CLE,1.0,6.0,4.0,26.0,0.0,0.0,0.0,0.0,6.6,6.6,2013.0,16
16945,JoshCooper,CLE,1.0,8.0,5.0,34.0,0.0,0.0,0.0,0.0,8.4,8.4,2013.0,17
2196,JoshCribbs,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,5
2295,JoshCribbs,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,6
2387,JoshCribbs,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,7
2493,JoshCribbs,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,8
2587,JoshCribbs,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,9
2691,JoshCribbs,CLE,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,10
3196,JoshCribbs,CLE,1.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,1.7,1.7,2005.0,15
3499,JoshCribbs,CLE,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,1
3593,JoshCribbs,CLE,1.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,2.1,2.1,2006.0,2
