,Name,Team,Games,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
5382,JeremyShockey,NYG,1.0,2.0,2.0,18.0,0.0,2.8,2.8,2007.0,15
5618,JeremyShockey,NO,1.0,6.0,6.0,54.0,0.0,8.4,8.4,2008.0,1
5728,JeremyShockey,NO,1.0,3.0,2.0,22.0,0.0,1.2,1.2,2008.0,2
5777,JeremyShockey,NO,1.0,11.0,8.0,75.0,0.0,11.5,11.5,2008.0,3
6097,JeremyShockey,NO,1.0,7.0,5.0,50.0,0.0,5.5,5.5,2008.0,7
6195,JeremyShockey,NO,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2008.0,8
6322,JeremyShockey,NO,1.0,5.0,2.0,16.0,0.0,2.6,2.6,2008.0,10
6381,JeremyShockey,NO,1.0,8.0,6.0,39.0,0.0,6.9,6.9,2008.0,11
6459,JeremyShockey,NO,1.0,0.0,5.0,57.0,0.0,8.2,8.2,2008.0,12
6550,JeremyShockey,NO,1.0,8.0,4.0,52.0,0.0,7.2,7.2,2008.0,13
6633,JeremyShockey,NO,1.0,6.0,5.0,64.0,0.0,8.9,8.9,2008.0,14
6747,JeremyShockey,NO,1.0,4.0,1.0,11.0,0.0,1.6,1.6,2008.0,15
6819,JeremyShockey,NO,1.0,7.0,5.0,37.0,0.0,6.2,6.2,2008.0,16
6977,JeremyShockey,NO,1.0,4.0,4.0,31.0,2.0,17.1,17.1,2009.0,1
7074,JeremyShockey,NO,1.0,7.0,4.0,49.0,0.0,6.9,6.9,2009.0,2
7148,JeremyShockey,NO,1.0,8.0,6.0,48.0,0.0,7.8,7.8,2009.0,3
7242,JeremyShockey,NO,1.0,5.0,4.0,34.0,0.0,5.4,5.4,2009.0,4
7374,JeremyShockey,NO,1.0,5.0,4.0,37.0,1.0,11.7,11.7,2009.0,6
7446,JeremyShockey,NO,1.0,5.0,4.0,105.0,0.0,12.5,12.5,2009.0,7
7517,JeremyShockey,NO,1.0,6.0,5.0,72.0,0.0,9.7,9.7,2009.0,8
7597,JeremyShockey,NO,1.0,5.0,3.0,26.0,0.0,4.1,4.1,2009.0,9
7661,JeremyShockey,NO,1.0,5.0,3.0,42.0,0.0,5.7,5.7,2009.0,10
7751,JeremyShockey,NO,1.0,4.0,2.0,17.0,0.0,2.7,2.7,2009.0,11
7839,JeremyShockey,NO,1.0,1.0,1.0,15.0,0.0,2.0,2.0,2009.0,12
7902,JeremyShockey,NO,1.0,6.0,4.0,47.0,0.0,6.7,6.7,2009.0,13
7987,JeremyShockey,NO,1.0,6.0,4.0,46.0,0.0,6.6,6.6,2009.0,14
8296,JeremyShockey,NO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,17
8331,JeremyShockey,NO,1.0,3.0,3.0,23.0,0.0,3.8,3.8,2010.0,1
8417,JeremyShockey,NO,1.0,5.0,3.0,37.0,0.0,5.2,5.2,2010.0,2
8486,JeremyShockey,NO,1.0,8.0,8.0,78.0,1.0,17.8,17.8,2010.0,3
8593,JeremyShockey,NO,1.0,8.0,6.0,58.0,0.0,8.8,8.8,2010.0,4
8664,JeremyShockey,NO,1.0,5.0,3.0,30.0,1.0,10.5,10.5,2010.0,5
8765,JeremyShockey,NO,1.0,5.0,2.0,21.0,0.0,3.1,3.1,2010.0,6
8837,JeremyShockey,NO,1.0,4.0,2.0,30.0,0.0,4.0,4.0,2010.0,7
8907,JeremyShockey,NO,1.0,4.0,3.0,30.0,0.0,4.5,4.5,2010.0,8
8981,JeremyShockey,NO,1.0,2.0,1.0,7.0,1.0,7.2,7.2,2010.0,9
9327,JeremyShockey,NO,1.0,3.0,2.0,28.0,0.0,3.8,3.8,2010.0,13
9406,JeremyShockey,NO,1.0,5.0,4.0,29.0,0.0,4.9,4.9,2010.0,14
9503,JeremyShockey,NO,1.0,6.0,3.0,26.0,0.0,4.1,4.1,2010.0,15
9605,JeremyShockey,NO,1.0,1.0,1.0,12.0,0.0,1.7,1.7,2010.0,16
9767,JeremyShockey,CAR,1.0,3.0,3.0,51.0,0.0,6.6,6.6,2011.0,1
9850,JeremyShockey,CAR,1.0,5.0,3.0,56.0,0.0,7.1,7.1,2011.0,2
9953,JeremyShockey,CAR,1.0,7.0,3.0,30.0,0.0,4.5,4.5,2011.0,3
10043,JeremyShockey,CAR,1.0,5.0,2.0,41.0,0.0,5.1,5.1,2011.0,4
10132,JeremyShockey,CAR,1.0,7.0,3.0,21.0,0.0,3.6,3.6,2011.0,5
10192,JeremyShockey,CAR,1.0,7.0,4.0,60.0,0.0,8.0,8.0,2011.0,6
10271,JeremyShockey,CAR,1.0,4.0,4.0,32.0,0.0,5.2,5.2,2011.0,7
10343,JeremyShockey,CAR,1.0,3.0,1.0,1.0,1.0,6.6,6.6,2011.0,8
10520,JeremyShockey,CAR,1.0,1.0,1.0,19.0,0.0,2.4,2.4,2011.0,10
10674,JeremyShockey,CAR,1.0,3.0,3.0,41.0,0.0,3.6,3.6,2011.0,12
10771,JeremyShockey,CAR,1.0,1.0,1.0,26.0,0.0,3.1,3.1,2011.0,13
10844,JeremyShockey,CAR,1.0,4.0,2.0,10.0,1.0,8.0,8.0,2011.0,14
10930,JeremyShockey,CAR,1.0,4.0,2.0,35.0,1.0,10.5,10.5,2011.0,15
11028,JeremyShockey,CAR,1.0,2.0,2.0,14.0,1.0,8.4,8.4,2011.0,16
11133,JeremyShockey,CAR,1.0,6.0,3.0,18.0,0.0,3.3,3.3,2011.0,17
8309,JermaineGresham,CIN,1.0,10.0,6.0,25.0,1.0,11.5,11.5,2010.0,1
8423,JermaineGresham,CIN,1.0,5.0,3.0,15.0,0.0,3.0,3.0,2010.0,2
8500,JermaineGresham,CIN,1.0,6.0,4.0,59.0,0.0,7.9,7.9,2010.0,3
8598,JermaineGresham,CIN,1.0,6.0,5.0,35.0,0.0,6.0,6.0,2010.0,4
8667,JermaineGresham,CIN,1.0,6.0,4.0,24.0,1.0,10.4,10.4,2010.0,5
8834,JermaineGresham,CIN,1.0,6.0,4.0,26.0,0.0,4.6,4.6,2010.0,7
8912,JermaineGresham,CIN,1.0,8.0,3.0,17.0,0.0,3.2,3.2,2010.0,8
8999,JermaineGresham,CIN,1.0,3.0,2.0,11.0,0.0,2.1,2.1,2010.0,9
9041,JermaineGresham,CIN,1.0,10.0,9.0,85.0,1.0,17.0,17.0,2010.0,10
9140,JermaineGresham,CIN,1.0,3.0,2.0,33.0,0.0,4.3,4.3,2010.0,11
9234,JermaineGresham,CIN,1.0,7.0,2.0,36.0,0.0,4.6,4.6,2010.0,12
9315,JermaineGresham,CIN,1.0,4.0,3.0,43.0,0.0,5.8,5.8,2010.0,13
9455,JermaineGresham,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,14
9520,JermaineGresham,CIN,1.0,3.0,1.0,6.0,0.0,1.1,1.1,2010.0,15
9576,JermaineGresham,CIN,1.0,5.0,4.0,56.0,1.0,13.6,13.6,2010.0,16
9747,JermaineGresham,CIN,1.0,8.0,6.0,58.0,1.0,14.8,14.8,2011.0,1
9870,JermaineGresham,CIN,1.0,5.0,2.0,8.0,0.0,1.8,1.8,2011.0,2
9945,JermaineGresham,CIN,1.0,8.0,4.0,51.0,0.0,7.1,7.1,2011.0,3
10023,JermaineGresham,CIN,1.0,7.0,4.0,70.0,1.0,15.0,15.0,2011.0,4
10117,JermaineGresham,CIN,1.0,7.0,5.0,21.0,1.0,10.6,10.6,2011.0,5
10200,JermaineGresham,CIN,1.0,6.0,4.0,23.0,0.0,4.3,4.3,2011.0,6
10490,JermaineGresham,CIN,1.0,5.0,4.0,23.0,1.0,10.3,10.3,2011.0,10
10590,JermaineGresham,CIN,1.0,6.0,3.0,48.0,0.0,6.3,6.3,2011.0,11
10649,JermaineGresham,CIN,1.0,9.0,5.0,68.0,1.0,15.3,15.3,2011.0,12
10758,JermaineGresham,CIN,1.0,7.0,3.0,37.0,0.0,5.2,5.2,2011.0,13
10850,JermaineGresham,CIN,1.0,7.0,3.0,45.0,0.0,6.0,6.0,2011.0,14
10952,JermaineGresham,CIN,1.0,5.0,3.0,16.0,0.0,3.1,3.1,2011.0,15
11017,JermaineGresham,CIN,1.0,7.0,5.0,56.0,1.0,14.1,14.1,2011.0,16
11123,JermaineGresham,CIN,1.0,5.0,5.0,72.0,0.0,7.7,7.7,2011.0,17
11222,JermaineGresham,CIN,1.0,8.0,3.0,30.0,0.0,4.5,4.5,2012.0,1
11277,JermaineGresham,CIN,1.0,5.0,4.0,37.0,0.0,5.7,5.7,2012.0,2
11323,JermaineGresham,CIN,1.0,7.0,5.0,64.0,1.0,14.9,14.9,2012.0,3
11394,JermaineGresham,CIN,1.0,5.0,5.0,47.0,0.0,7.2,7.2,2012.0,4
11437,JermaineGresham,CIN,1.0,6.0,5.0,60.0,0.0,8.5,8.5,2012.0,5
11482,JermaineGresham,CIN,1.0,7.0,3.0,68.0,1.0,14.3,14.3,2012.0,6
11557,JermaineGresham,CIN,1.0,5.0,3.0,19.0,0.0,3.4,3.4,2012.0,7
11640,JermaineGresham,CIN,1.0,8.0,6.0,108.0,0.0,13.8,13.8,2012.0,9
11698,JermaineGresham,CIN,1.0,4.0,3.0,15.0,1.0,9.0,9.0,2012.0,10
11749,JermaineGresham,CIN,1.0,8.0,6.0,69.0,0.0,9.9,9.9,2012.0,11
11791,JermaineGresham,CIN,1.0,4.0,4.0,41.0,1.0,12.1,12.1,2012.0,12
11859,JermaineGresham,CIN,1.0,6.0,4.0,35.0,1.0,9.5,9.5,2012.0,13
11915,JermaineGresham,CIN,1.0,7.0,4.0,43.0,0.0,6.3,6.3,2012.0,14
11968,JermaineGresham,CIN,1.0,9.0,6.0,63.0,0.0,9.3,9.3,2012.0,15
12027,JermaineGresham,CIN,1.0,4.0,3.0,38.0,0.0,5.3,5.3,2012.0,16
12116,JermaineGresham,CIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,17
12144,JermaineGresham,CIN,1.0,5.0,5.0,35.0,0.0,6.0,6.0,2013.0,1
12188,JermaineGresham,CIN,1.0,9.0,6.0,66.0,0.0,9.6,9.6,2013.0,2
12268,JermaineGresham,CIN,1.0,5.0,4.0,27.0,0.0,2.7,2.7,2013.0,3
12314,JermaineGresham,CIN,1.0,5.0,3.0,53.0,0.0,6.8,6.8,2013.0,4
12377,JermaineGresham,CIN,1.0,4.0,4.0,24.0,0.0,4.4,4.4,2013.0,5
12433,JermaineGresham,CIN,1.0,4.0,2.0,5.0,0.0,1.5,1.5,2013.0,6
12456,JermaineGresham,CIN,1.0,5.0,4.0,64.0,0.0,8.4,8.4,2013.0,7
12505,JermaineGresham,CIN,1.0,3.0,2.0,14.0,1.0,8.4,8.4,2013.0,8
12569,JermaineGresham,CIN,1.0,7.0,3.0,33.0,0.0,4.8,4.8,2013.0,9
12655,JermaineGresham,CIN,1.0,6.0,2.0,27.0,1.0,9.7,9.7,2013.0,11
12800,JermaineGresham,CIN,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2013.0,13
12810,JermaineGresham,CIN,1.0,5.0,5.0,41.0,1.0,12.6,12.6,2013.0,14
12904,JermaineGresham,CIN,1.0,5.0,3.0,23.0,0.0,1.8,1.8,2013.0,15
12927,JermaineGresham,CIN,1.0,3.0,3.0,49.0,1.0,10.4,10.4,2013.0,16
13069,JermaineGresham,CIN,1.0,5.0,2.0,16.0,0.0,2.6,2.6,2014.0,1
13123,JermaineGresham,CIN,1.0,3.0,3.0,25.0,0.0,4.0,4.0,2014.0,2
13210,JermaineGresham,CIN,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2014.0,3
13307,JermaineGresham,CIN,1.0,4.0,2.0,15.0,0.0,2.5,2.5,2014.0,5
13338,JermaineGresham,CIN,1.0,7.0,6.0,68.0,0.0,9.8,9.8,2014.0,6
13393,JermaineGresham,CIN,1.0,12.0,10.0,48.0,0.0,9.8,9.8,2014.0,7
13471,JermaineGresham,CIN,1.0,4.0,4.0,34.0,0.0,5.4,5.4,2014.0,8
13518,JermaineGresham,CIN,1.0,6.0,5.0,36.0,0.0,6.1,6.1,2014.0,9
13566,JermaineGresham,CIN,1.0,6.0,3.0,29.0,0.0,4.4,4.4,2014.0,10
13600,JermaineGresham,CIN,1.0,3.0,2.0,13.0,2.0,14.3,14.3,2014.0,11
13669,JermaineGresham,CIN,1.0,6.0,4.0,33.0,0.0,5.3,5.3,2014.0,12
13731,JermaineGresham,CIN,1.0,5.0,5.0,33.0,0.0,5.8,5.8,2014.0,13
13774,JermaineGresham,CIN,1.0,4.0,3.0,23.0,1.0,9.8,9.8,2014.0,14
13891,JermaineGresham,CIN,1.0,11.0,9.0,62.0,1.0,16.7,16.7,2014.0,16
13953,JermaineGresham,CIN,1.0,3.0,3.0,20.0,1.0,9.5,9.5,2014.0,17
14052,JermaineGresham,ARI,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2015.0,1
14104,JermaineGresham,ARI,1.0,1.0,1.0,5.0,0.0,1.0,1.0,2015.0,2
14133,JermaineGresham,ARI,1.0,3.0,2.0,34.0,0.0,4.4,4.4,2015.0,3
22,JermaineWiggins,MIN,1.0,2.0,2.0,18.0,0.0,2.8,2.8,2004.0,1
92,JermaineWiggins,MIN,1.0,8.0,8.0,65.0,0.0,10.5,10.5,2004.0,2
417,JermaineWiggins,MIN,1.0,7.0,5.0,56.0,2.0,20.1,20.1,2004.0,6
512,JermaineWiggins,MIN,1.0,6.0,6.0,36.0,0.0,6.6,6.6,2004.0,7
593,JermaineWiggins,MIN,1.0,6.0,3.0,27.0,0.0,4.2,4.2,2004.0,8
668,JermaineWiggins,MIN,1.0,5.0,5.0,63.0,0.0,8.8,8.8,2004.0,9
742,JermaineWiggins,MIN,1.0,7.0,6.0,94.0,1.0,18.4,18.4,2004.0,10
823,JermaineWiggins,MIN,1.0,12.0,8.0,51.0,1.0,15.1,15.1,2004.0,11
923,JermaineWiggins,MIN,1.0,7.0,4.0,55.0,0.0,7.5,7.5,2004.0,12
1008,JermaineWiggins,MIN,1.0,5.0,4.0,73.0,0.0,9.3,9.3,2004.0,13
1111,JermaineWiggins,MIN,1.0,5.0,3.0,33.0,0.0,4.8,4.8,2004.0,14
1197,JermaineWiggins,MIN,1.0,7.0,6.0,39.0,0.0,6.9,6.9,2004.0,15
1293,JermaineWiggins,MIN,1.0,5.0,4.0,37.0,0.0,5.7,5.7,2004.0,16
1377,JermaineWiggins,MIN,1.0,11.0,7.0,58.0,0.0,9.3,9.3,2004.0,17
1477,JermaineWiggins,MIN,1.0,8.0,4.0,33.0,0.0,5.3,5.3,2005.0,1
1564,JermaineWiggins,MIN,1.0,4.0,3.0,17.0,0.0,3.2,3.2,2005.0,2
1651,JermaineWiggins,MIN,1.0,7.0,6.0,60.0,0.0,9.0,9.0,2005.0,3
1749,JermaineWiggins,MIN,1.0,3.0,3.0,25.0,0.0,4.0,4.0,2005.0,4
1895,JermaineWiggins,MIN,1.0,15.0,10.0,68.0,0.0,11.8,11.8,2005.0,6
1976,JermaineWiggins,MIN,1.0,7.0,6.0,56.0,0.0,8.6,8.6,2005.0,7
2065,JermaineWiggins,MIN,1.0,5.0,3.0,36.0,0.0,5.1,5.1,2005.0,8
2159,JermaineWiggins,MIN,1.0,1.0,1.0,11.0,0.0,1.6,1.6,2005.0,9
2217,JermaineWiggins,MIN,1.0,6.0,5.0,42.0,0.0,6.7,6.7,2005.0,10
2292,JermaineWiggins,MIN,1.0,9.0,7.0,67.0,0.0,10.2,10.2,2005.0,11
2382,JermaineWiggins,MIN,1.0,7.0,5.0,67.0,0.0,9.2,9.2,2005.0,12
2549,JermaineWiggins,MIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,13
2576,JermaineWiggins,MIN,1.0,4.0,3.0,18.0,0.0,3.3,3.3,2005.0,14
2666,JermaineWiggins,MIN,1.0,3.0,2.0,9.0,0.0,1.9,1.9,2005.0,15
2722,JermaineWiggins,MIN,1.0,7.0,7.0,43.0,1.0,13.8,13.8,2005.0,16
2826,JermaineWiggins,MIN,1.0,5.0,3.0,16.0,0.0,3.1,3.1,2005.0,17
2907,JermaineWiggins,MIN,1.0,6.0,5.0,29.0,0.0,5.4,5.4,2006.0,1
2998,JermaineWiggins,MIN,1.0,4.0,2.0,24.0,0.0,3.4,3.4,2006.0,2
3088,JermaineWiggins,MIN,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2006.0,3
3136,JermaineWiggins,MIN,1.0,7.0,6.0,59.0,0.0,8.9,8.9,2006.0,4
3220,JermaineWiggins,MIN,1.0,4.0,3.0,22.0,0.0,3.7,3.7,2006.0,5
3361,JermaineWiggins,MIN,1.0,2.0,1.0,15.0,1.0,8.0,8.0,2006.0,7
3434,JermaineWiggins,MIN,1.0,6.0,4.0,26.0,0.0,4.6,4.6,2006.0,8
3513,JermaineWiggins,MIN,1.0,3.0,3.0,18.0,0.0,3.3,3.3,2006.0,9
3653,JermaineWiggins,MIN,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2006.0,10
3663,JermaineWiggins,MIN,1.0,11.0,6.0,66.0,0.0,9.6,9.6,2006.0,11
3749,JermaineWiggins,MIN,1.0,8.0,6.0,52.0,0.0,8.2,8.2,2006.0,12
3840,JermaineWiggins,MIN,1.0,3.0,3.0,30.0,0.0,4.5,4.5,2006.0,13
3956,JermaineWiggins,MIN,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2006.0,14
4017,JermaineWiggins,MIN,1.0,4.0,3.0,21.0,0.0,3.6,3.6,2006.0,15
4118,JermaineWiggins,MIN,1.0,3.0,1.0,4.0,0.0,0.9,0.9,2006.0,16
4196,JermaineWiggins,MIN,1.0,3.0,1.0,5.0,0.0,1.0,1.0,2006.0,17
5834,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,3
5907,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
5980,JermichaelFinley,GB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,5
6057,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,6
6129,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,7
6260,JermichaelFinley,GB,1.0,3.0,1.0,6.0,0.0,1.1,1.1,2008.0,9
6354,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,10
6418,JermichaelFinley,GB,1.0,1.0,1.0,4.0,0.0,0.9,0.9,2008.0,11
6510,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,12
6588,JermichaelFinley,GB,1.0,1.0,1.0,0.0,0.0,0.5,0.5,2008.0,13
6686,JermichaelFinley,GB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,14
6772,JermichaelFinley,GB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2008.0,15
6826,JermichaelFinley,GB,1.0,1.0,1.0,35.0,0.0,4.0,4.0,2008.0,16
6897,JermichaelFinley,GB,1.0,3.0,2.0,29.0,1.0,9.9,9.9,2008.0,17
7017,JermichaelFinley,GB,1.0,1.0,1.0,6.0,0.0,1.1,1.1,2009.0,1
7072,JermichaelFinley,GB,1.0,7.0,4.0,56.0,0.0,7.6,7.6,2009.0,2
7194,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,3
7223,JermichaelFinley,GB,1.0,7.0,6.0,128.0,1.0,21.8,21.8,2009.0,4
7378,JermichaelFinley,GB,1.0,5.0,5.0,54.0,0.0,7.9,7.9,2009.0,6
7473,JermichaelFinley,GB,1.0,1.0,1.0,16.0,0.0,2.1,2.1,2009.0,7
7727,JermichaelFinley,GB,1.0,10.0,7.0,54.0,0.0,8.9,8.9,2009.0,11
7825,JermichaelFinley,GB,1.0,6.0,3.0,25.0,0.0,4.0,4.0,2009.0,12
7886,JermichaelFinley,GB,1.0,8.0,7.0,79.0,2.0,23.4,23.4,2009.0,13
7985,JermichaelFinley,GB,1.0,7.0,5.0,70.0,0.0,7.5,7.5,2009.0,14
8058,JermichaelFinley,GB,1.0,10.0,9.0,74.0,1.0,17.9,17.9,2009.0,15
8147,JermichaelFinley,GB,1.0,4.0,3.0,80.0,0.0,9.5,9.5,2009.0,16
8229,JermichaelFinley,GB,1.0,5.0,4.0,34.0,1.0,11.4,11.4,2009.0,17
8317,JermichaelFinley,GB,1.0,6.0,4.0,47.0,0.0,6.7,6.7,2010.0,1
8401,JermichaelFinley,GB,1.0,6.0,4.0,103.0,0.0,12.3,12.3,2010.0,2
8487,JermichaelFinley,GB,1.0,9.0,9.0,115.0,0.0,16.0,16.0,2010.0,3
8585,JermichaelFinley,GB,1.0,5.0,4.0,36.0,1.0,11.6,11.6,2010.0,4
8717,JermichaelFinley,GB,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,5
9766,JermichaelFinley,GB,1.0,4.0,3.0,53.0,0.0,6.8,6.8,2011.0,1
9847,JermichaelFinley,GB,1.0,6.0,5.0,68.0,0.0,9.3,9.3,2011.0,2
9926,JermichaelFinley,GB,1.0,8.0,7.0,85.0,3.0,30.0,30.0,2011.0,3
10045,JermichaelFinley,GB,1.0,6.0,3.0,28.0,0.0,4.3,4.3,2011.0,4
10121,JermichaelFinley,GB,1.0,7.0,4.0,67.0,0.0,8.7,8.7,2011.0,5
10207,JermichaelFinley,GB,1.0,4.0,1.0,20.0,0.0,2.5,2.5,2011.0,6
10265,JermichaelFinley,GB,1.0,2.0,2.0,13.0,1.0,8.3,8.3,2011.0,7
10407,JermichaelFinley,GB,1.0,7.0,5.0,44.0,1.0,12.9,12.9,2011.0,9
10492,JermichaelFinley,GB,1.0,4.0,3.0,67.0,0.0,8.2,8.2,2011.0,10
10598,JermichaelFinley,GB,1.0,3.0,1.0,30.0,0.0,3.5,3.5,2011.0,11
10669,JermichaelFinley,GB,1.0,5.0,2.0,38.0,0.0,4.8,4.8,2011.0,12
10739,JermichaelFinley,GB,1.0,11.0,6.0,87.0,1.0,17.7,17.7,2011.0,13
10890,JermichaelFinley,GB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
10933,JermichaelFinley,GB,1.0,10.0,3.0,83.0,0.0,9.8,9.8,2011.0,15
11024,JermichaelFinley,GB,1.0,6.0,3.0,20.0,1.0,9.5,9.5,2011.0,16
11110,JermichaelFinley,GB,1.0,8.0,7.0,64.0,1.0,15.9,15.9,2011.0,17
11197,JermichaelFinley,GB,1.0,11.0,7.0,47.0,1.0,14.2,14.2,2012.0,1
11292,JermichaelFinley,GB,1.0,5.0,4.0,26.0,0.0,2.6,2.6,2012.0,2
11333,JermichaelFinley,GB,1.0,5.0,4.0,60.0,0.0,8.0,8.0,2012.0,3
11392,JermichaelFinley,GB,1.0,5.0,4.0,54.0,0.0,7.4,7.4,2012.0,4
11460,JermichaelFinley,GB,1.0,5.0,3.0,11.0,0.0,2.6,2.6,2012.0,5
11512,JermichaelFinley,GB,1.0,4.0,2.0,12.0,0.0,2.2,2.2,2012.0,6
11554,JermichaelFinley,GB,1.0,2.0,2.0,31.0,0.0,4.1,4.1,2012.0,7
11612,JermichaelFinley,GB,1.0,6.0,2.0,24.0,0.0,3.4,3.4,2012.0,8
11676,JermichaelFinley,GB,1.0,2.0,1.0,6.0,0.0,1.1,1.1,2012.0,9
11746,JermichaelFinley,GB,1.0,3.0,3.0,66.0,1.0,14.1,14.1,2012.0,11
11811,JermichaelFinley,GB,1.0,5.0,3.0,51.0,0.0,6.6,6.6,2012.0,12
11861,JermichaelFinley,GB,1.0,7.0,6.0,60.0,0.0,9.0,9.0,2012.0,13
11925,JermichaelFinley,GB,1.0,3.0,2.0,16.0,0.0,2.6,2.6,2012.0,14
11970,JermichaelFinley,GB,1.0,6.0,5.0,61.0,0.0,8.6,8.6,2012.0,15
12011,JermichaelFinley,GB,1.0,8.0,5.0,70.0,0.0,9.5,9.5,2012.0,16
12071,JermichaelFinley,GB,1.0,9.0,8.0,72.0,0.0,11.2,11.2,2012.0,17
12131,JermichaelFinley,GB,1.0,8.0,5.0,56.0,1.0,14.1,14.1,2013.0,1
12179,JermichaelFinley,GB,1.0,7.0,6.0,65.0,1.0,15.5,15.5,2013.0,2
12287,JermichaelFinley,GB,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,3
12372,JermichaelFinley,GB,1.0,6.0,6.0,32.0,0.0,6.2,6.2,2013.0,5
12406,JermichaelFinley,GB,1.0,7.0,3.0,75.0,0.0,9.0,9.0,2013.0,6
12446,JermichaelFinley,GB,1.0,5.0,5.0,72.0,1.0,15.7,15.7,2013.0,7
2685,JeromeCollins,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,15
2775,JeromeCollins,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,16
2857,JeromeCollins,STL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,17
14106,JeromeCunningham,NYG,1.0,3.0,1.0,3.0,0.0,0.8,0.8,2015.0,2
8556,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,3
8951,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,8
9026,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,9
9107,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,10
9276,JeronMastrud,MIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2010.0,12
9369,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,13
9462,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,14
9729,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0,17
9811,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,1
9910,JeronMastrud,MIA,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2011.0,2
9996,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,3
10065,JeronMastrud,MIA,1.0,1.0,1.0,8.0,0.0,1.3,1.3,2011.0,4
10239,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,6
10313,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,7
10386,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,8
10467,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,9
10552,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,10
10629,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,11
10723,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,12
10809,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,13
10902,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,14
11084,JeronMastrud,MIA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.0,16
12149,JeronMastrud,OAK,1.0,1.0,1.0,41.0,0.0,4.6,4.6,2013.0,1
12229,JeronMastrud,OAK,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2013.0,2
12338,JeronMastrud,OAK,1.0,2.0,1.0,8.0,0.0,1.3,1.3,2013.0,4
12430,JeronMastrud,OAK,1.0,2.0,1.0,13.0,0.0,1.8,1.8,2013.0,6
12534,JeronMastrud,OAK,1.0,1.0,1.0,9.0,0.0,1.4,1.4,2013.0,8
