,Name,Team,Games,RunAtt,RunYards,RunTD,Targets,Rec,RecYards,RecTD,FFP,FFPPG,Season,Week
7591,DavidKirtman,SF,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,8
13751,DavidWilson,NYG,1.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.6,0.6,2012.0,2
13848,DavidWilson,NYG,1.0,1.0,-2.0,0.0,1.0,1.0,3.0,0.0,1.1,1.1,2012.0,3
13948,DavidWilson,NYG,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2012.0,4
13970,DavidWilson,NYG,1.0,2.0,44.0,1.0,0.0,0.0,0.0,0.0,10.4,10.4,2012.0,5
14082,DavidWilson,NYG,1.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2012.0,6
14269,DavidWilson,NYG,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2012.0,8
14436,DavidWilson,NYG,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2012.0,10
14590,DavidWilson,NYG,1.0,6.0,13.0,0.0,1.0,1.0,5.0,0.0,2.8,2.8,2012.0,12
14690,DavidWilson,NYG,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2012.0,13
14713,DavidWilson,NYG,1.0,13.0,100.0,2.0,0.0,0.0,0.0,0.0,22.0,22.0,2012.0,14
14833,DavidWilson,NYG,1.0,12.0,55.0,0.0,3.0,1.0,11.0,0.0,7.6,7.6,2012.0,15
14924,DavidWilson,NYG,1.0,3.0,17.0,1.0,0.0,0.0,0.0,0.0,7.7,7.7,2012.0,16
15000,DavidWilson,NYG,1.0,15.0,75.0,0.0,1.0,1.0,15.0,1.0,16.0,16.0,2012.0,17
15166,DavidWilson,NYG,1.0,7.0,19.0,0.0,1.0,0.0,0.0,0.0,-0.1,-0.1,2013.0,1
15233,DavidWilson,NYG,1.0,7.0,17.0,0.0,1.0,0.0,0.0,0.0,1.7,1.7,2013.0,2
15313,DavidWilson,NYG,1.0,11.0,39.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,2013.0,3
15384,DavidWilson,NYG,1.0,13.0,55.0,0.0,3.0,2.0,8.0,0.0,8.3,8.3,2013.0,4
15472,DavidWilson,NYG,1.0,6.0,16.0,1.0,1.0,0.0,0.0,0.0,7.6,7.6,2013.0,5
3460,DeAngeloWilliams,CAR,1.0,0.0,0.0,0.0,1.0,1.0,8.0,0.0,1.8,1.8,2006.0,1
3503,DeAngeloWilliams,CAR,1.0,13.0,74.0,1.0,7.0,5.0,24.0,0.0,20.8,20.8,2006.0,2
3728,DeAngeloWilliams,CAR,1.0,8.0,62.0,0.0,1.0,1.0,9.0,0.0,8.1,8.1,2006.0,4
3871,DeAngeloWilliams,CAR,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2006.0,5
4352,DeAngeloWilliams,CAR,1.0,7.0,19.0,0.0,1.0,1.0,11.0,0.0,4.0,4.0,2006.0,10
4413,DeAngeloWilliams,CAR,1.0,20.0,114.0,0.0,2.0,2.0,24.0,0.0,15.8,18.8,2006.0,11
4518,DeAngeloWilliams,CAR,1.0,17.0,63.0,0.0,3.0,3.0,23.0,0.0,11.6,11.6,2006.0,12
4599,DeAngeloWilliams,CAR,1.0,17.0,74.0,0.0,7.0,7.0,101.0,1.0,30.5,33.5,2006.0,13
4735,DeAngeloWilliams,CAR,1.0,2.0,1.0,0.0,5.0,4.0,45.0,0.0,8.6,8.6,2006.0,14
4857,DeAngeloWilliams,CAR,1.0,2.0,2.0,0.0,2.0,2.0,11.0,0.0,3.3,3.3,2006.0,15
4928,DeAngeloWilliams,CAR,1.0,21.0,82.0,0.0,1.0,1.0,5.0,0.0,9.7,9.7,2006.0,16
5020,DeAngeloWilliams,CAR,1.0,9.0,7.0,0.0,6.0,6.0,52.0,0.0,11.9,11.9,2006.0,17
5136,DeAngeloWilliams,CAR,1.0,15.0,62.0,0.0,2.0,1.0,13.0,0.0,7.5,7.5,2007.0,1
5229,DeAngeloWilliams,CAR,1.0,8.0,31.0,0.0,5.0,4.0,20.0,0.0,9.1,9.1,2007.0,2
5351,DeAngeloWilliams,CAR,1.0,11.0,47.0,0.0,0.0,0.0,0.0,0.0,4.7,4.7,2007.0,3
5411,DeAngeloWilliams,CAR,1.0,2.0,5.0,0.0,6.0,3.0,37.0,1.0,13.2,13.2,2007.0,4
5555,DeAngeloWilliams,CAR,1.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2007.0,5
5605,DeAngeloWilliams,CAR,1.0,10.0,121.0,1.0,1.0,0.0,0.0,0.0,18.1,21.1,2007.0,6
5821,DeAngeloWilliams,CAR,1.0,5.0,14.0,0.0,7.0,6.0,11.0,0.0,8.5,8.5,2007.0,8
5940,DeAngeloWilliams,CAR,1.0,4.0,15.0,0.0,3.0,2.0,10.0,0.0,4.5,4.5,2007.0,9
6043,DeAngeloWilliams,CAR,1.0,7.0,27.0,0.0,2.0,0.0,0.0,0.0,2.7,2.7,2007.0,10
6141,DeAngeloWilliams,CAR,1.0,6.0,22.0,0.0,2.0,1.0,18.0,0.0,5.0,5.0,2007.0,11
6261,DeAngeloWilliams,CAR,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,1.9,1.9,2007.0,12
6319,DeAngeloWilliams,CAR,1.0,17.0,82.0,0.0,2.0,1.0,46.0,0.0,13.8,13.8,2007.0,13
6449,DeAngeloWilliams,CAR,1.0,3.0,7.0,0.0,4.0,2.0,5.0,0.0,3.2,3.2,2007.0,14
6511,DeAngeloWilliams,CAR,1.0,15.0,61.0,1.0,2.0,2.0,11.0,0.0,15.2,15.2,2007.0,15
6636,DeAngeloWilliams,CAR,1.0,10.0,60.0,0.0,1.0,1.0,6.0,0.0,7.6,7.6,2007.0,16
6699,DeAngeloWilliams,CAR,1.0,20.0,121.0,2.0,0.0,0.0,0.0,0.0,24.1,27.1,2007.0,17
6823,DeAngeloWilliams,CAR,1.0,18.0,86.0,0.0,1.0,1.0,4.0,0.0,10.0,10.0,2008.0,1
6952,DeAngeloWilliams,CAR,1.0,11.0,31.0,0.0,1.0,1.0,-6.0,0.0,3.5,3.5,2008.0,2
7042,DeAngeloWilliams,CAR,1.0,10.0,27.0,0.0,3.0,2.0,17.0,0.0,6.4,6.4,2008.0,3
7123,DeAngeloWilliams,CAR,1.0,16.0,57.0,0.0,2.0,2.0,9.0,0.0,8.6,8.6,2008.0,4
7195,DeAngeloWilliams,CAR,1.0,20.0,123.0,2.0,2.0,1.0,25.0,1.0,33.8,36.8,2008.0,5
7333,DeAngeloWilliams,CAR,1.0,11.0,27.0,0.0,2.0,2.0,8.0,0.0,5.5,5.5,2008.0,6
7414,DeAngeloWilliams,CAR,1.0,18.0,66.0,0.0,3.0,1.0,4.0,1.0,14.0,14.0,2008.0,7
7502,DeAngeloWilliams,CAR,1.0,17.0,108.0,1.0,2.0,2.0,15.0,0.0,20.3,23.3,2008.0,8
7703,DeAngeloWilliams,CAR,1.0,19.0,140.0,1.0,1.0,1.0,3.0,0.0,21.3,24.3,2008.0,10
7801,DeAngeloWilliams,CAR,1.0,14.0,120.0,2.0,0.0,0.0,0.0,0.0,24.0,27.0,2008.0,11
7905,DeAngeloWilliams,CAR,1.0,19.0,101.0,1.0,4.0,2.0,19.0,0.0,20.0,23.0,2008.0,12
7996,DeAngeloWilliams,CAR,1.0,21.0,72.0,4.0,3.0,3.0,14.0,0.0,35.6,35.6,2008.0,13
8096,DeAngeloWilliams,CAR,1.0,19.0,186.0,2.0,1.0,1.0,6.0,0.0,32.2,35.2,2008.0,14
8207,DeAngeloWilliams,CAR,1.0,12.0,88.0,1.0,4.0,3.0,3.0,0.0,18.1,18.1,2008.0,15
8295,DeAngeloWilliams,CAR,1.0,24.0,108.0,4.0,1.0,0.0,0.0,0.0,34.8,37.8,2008.0,16
8409,DeAngeloWilliams,CAR,1.0,25.0,178.0,0.0,0.0,0.0,0.0,0.0,17.8,20.8,2008.0,17
8505,DeAngeloWilliams,CAR,1.0,14.0,37.0,1.0,5.0,4.0,42.0,0.0,17.9,17.9,2009.0,1
8604,DeAngeloWilliams,CAR,1.0,16.0,79.0,1.0,6.0,3.0,32.0,0.0,19.1,19.1,2009.0,2
8730,DeAngeloWilliams,CAR,1.0,11.0,64.0,0.0,2.0,2.0,10.0,0.0,9.4,9.4,2009.0,3
8926,DeAngeloWilliams,CAR,1.0,18.0,40.0,0.0,2.0,2.0,19.0,0.0,6.9,6.9,2009.0,5
8997,DeAngeloWilliams,CAR,1.0,30.0,152.0,2.0,2.0,2.0,20.0,0.0,31.2,34.2,2009.0,6
9098,DeAngeloWilliams,CAR,1.0,16.0,89.0,1.0,6.0,5.0,50.0,0.0,24.9,24.9,2009.0,7
9206,DeAngeloWilliams,CAR,1.0,23.0,158.0,0.0,0.0,0.0,0.0,0.0,15.8,18.8,2009.0,8
9293,DeAngeloWilliams,CAR,1.0,21.0,149.0,2.0,5.0,2.0,12.0,0.0,29.1,32.1,2009.0,9
9410,DeAngeloWilliams,CAR,1.0,19.0,92.0,0.0,1.0,1.0,30.0,0.0,13.2,13.2,2009.0,10
9513,DeAngeloWilliams,CAR,1.0,13.0,122.0,0.0,2.0,1.0,9.0,0.0,14.1,17.1,2009.0,11
9625,DeAngeloWilliams,CAR,1.0,16.0,40.0,0.0,6.0,4.0,10.0,0.0,9.0,9.0,2009.0,12
9817,DeAngeloWilliams,CAR,1.0,13.0,82.0,0.0,3.0,2.0,15.0,0.0,11.7,11.7,2009.0,14
9953,DeAngeloWilliams,CAR,1.0,6.0,13.0,0.0,1.0,1.0,3.0,0.0,2.6,2.6,2009.0,15
10229,DeAngeloWilliams,CAR,1.0,16.0,62.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,2010.0,1
10315,DeAngeloWilliams,CAR,1.0,17.0,54.0,0.0,3.0,3.0,20.0,0.0,10.4,10.4,2010.0,2
10432,DeAngeloWilliams,CAR,1.0,10.0,64.0,0.0,0.0,0.0,0.0,0.0,6.4,6.4,2010.0,3
10503,DeAngeloWilliams,CAR,1.0,13.0,86.0,1.0,1.0,1.0,14.0,0.0,17.0,17.0,2010.0,4
10618,DeAngeloWilliams,CAR,1.0,12.0,51.0,0.0,3.0,3.0,8.0,0.0,8.9,8.9,2010.0,5
10818,DeAngeloWilliams,CAR,1.0,19.0,44.0,0.0,6.0,4.0,19.0,0.0,9.3,9.3,2010.0,7
11933,DeAngeloWilliams,CAR,1.0,12.0,30.0,0.0,2.0,1.0,6.0,0.0,4.6,4.6,2011.0,1
12024,DeAngeloWilliams,CAR,1.0,5.0,13.0,0.0,4.0,4.0,23.0,0.0,7.6,7.6,2011.0,2
12124,DeAngeloWilliams,CAR,1.0,10.0,18.0,0.0,3.0,2.0,17.0,0.0,5.5,5.5,2011.0,3
12222,DeAngeloWilliams,CAR,1.0,10.0,82.0,0.0,1.0,0.0,0.0,0.0,8.2,8.2,2011.0,4
12293,DeAngeloWilliams,CAR,1.0,9.0,115.0,1.0,0.0,0.0,0.0,0.0,17.5,20.5,2011.0,5
12416,DeAngeloWilliams,CAR,1.0,12.0,44.0,0.0,3.0,1.0,2.0,0.0,5.6,5.6,2011.0,6
12528,DeAngeloWilliams,CAR,1.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2011.0,7
12610,DeAngeloWilliams,CAR,1.0,7.0,26.0,0.0,2.0,2.0,13.0,0.0,5.9,5.9,2011.0,8
12821,DeAngeloWilliams,CAR,1.0,8.0,35.0,0.0,1.0,0.0,0.0,0.0,3.5,3.5,2011.0,10
12885,DeAngeloWilliams,CAR,1.0,10.0,73.0,0.0,1.0,1.0,32.0,0.0,11.5,11.5,2011.0,11
12977,DeAngeloWilliams,CAR,1.0,15.0,69.0,2.0,0.0,0.0,0.0,0.0,18.9,18.9,2011.0,12
13128,DeAngeloWilliams,CAR,1.0,11.0,29.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,2011.0,13
13182,DeAngeloWilliams,CAR,1.0,7.0,87.0,1.0,2.0,1.0,4.0,0.0,16.1,16.1,2011.0,14
13295,DeAngeloWilliams,CAR,1.0,15.0,61.0,1.0,0.0,0.0,0.0,0.0,12.1,12.1,2011.0,15
13370,DeAngeloWilliams,CAR,1.0,7.0,66.0,2.0,2.0,2.0,18.0,0.0,22.4,22.4,2011.0,16
13500,DeAngeloWilliams,CAR,1.0,7.0,53.0,0.0,4.0,2.0,20.0,0.0,9.3,9.3,2011.0,17
13643,DeAngeloWilliams,CAR,1.0,6.0,-1.0,0.0,1.0,1.0,5.0,0.0,1.4,1.4,2012.0,1
13686,DeAngeloWilliams,CAR,1.0,14.0,69.0,1.0,0.0,0.0,0.0,0.0,12.9,12.9,2012.0,2
13790,DeAngeloWilliams,CAR,1.0,11.0,50.0,0.0,2.0,2.0,23.0,0.0,9.3,9.3,2012.0,3
13877,DeAngeloWilliams,CAR,1.0,11.0,49.0,1.0,2.0,1.0,2.0,0.0,12.1,12.1,2012.0,4
14030,DeAngeloWilliams,CAR,1.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,-0.4,-0.4,2012.0,5
14184,DeAngeloWilliams,CAR,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,2012.0,7
14240,DeAngeloWilliams,CAR,1.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,2012.0,8
14300,DeAngeloWilliams,CAR,1.0,6.0,37.0,1.0,0.0,0.0,0.0,0.0,9.7,9.7,2012.0,9
14408,DeAngeloWilliams,CAR,1.0,6.0,6.0,0.0,1.0,1.0,17.0,0.0,3.3,3.3,2012.0,10
14505,DeAngeloWilliams,CAR,1.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,2012.0,11
14597,DeAngeloWilliams,CAR,1.0,11.0,21.0,0.0,1.0,0.0,0.0,0.0,2.1,2.1,2012.0,12
14650,DeAngeloWilliams,CAR,1.0,12.0,67.0,0.0,1.0,1.0,1.0,0.0,7.8,7.8,2012.0,13
14714,DeAngeloWilliams,CAR,1.0,17.0,56.0,0.0,3.0,2.0,56.0,1.0,19.2,19.2,2012.0,14
14805,DeAngeloWilliams,CAR,1.0,22.0,93.0,0.0,2.0,2.0,51.0,1.0,21.4,21.4,2012.0,15
14929,DeAngeloWilliams,CAR,1.0,10.0,19.0,0.0,3.0,2.0,29.0,0.0,6.8,6.8,2012.0,16
14987,DeAngeloWilliams,CAR,1.0,21.0,210.0,2.0,2.0,1.0,3.0,0.0,34.3,37.3,2012.0,17
15103,DeAngeloWilliams,CAR,1.0,16.0,76.0,0.0,3.0,3.0,14.0,0.0,11.0,11.0,2013.0,1
15201,DeAngeloWilliams,CAR,1.0,22.0,85.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,2013.0,2
15280,DeAngeloWilliams,CAR,1.0,23.0,120.0,0.0,2.0,1.0,-3.0,0.0,12.7,15.7,2013.0,3
15468,DeAngeloWilliams,CAR,1.0,12.0,39.0,0.0,3.0,2.0,30.0,0.0,8.9,8.9,2013.0,5
15532,DeAngeloWilliams,CAR,1.0,17.0,64.0,0.0,5.0,5.0,53.0,0.0,16.7,16.7,2013.0,6
15645,DeAngeloWilliams,CAR,1.0,15.0,40.0,0.0,1.0,1.0,19.0,0.0,6.9,6.9,2013.0,7
15714,DeAngeloWilliams,CAR,1.0,8.0,43.0,1.0,3.0,1.0,8.0,0.0,12.1,12.1,2013.0,8
15799,DeAngeloWilliams,CAR,1.0,13.0,42.0,0.0,2.0,2.0,12.0,0.0,7.4,7.4,2013.0,9
15862,DeAngeloWilliams,CAR,1.0,8.0,46.0,1.0,2.0,0.0,0.0,0.0,10.6,10.6,2013.0,10
15962,DeAngeloWilliams,CAR,1.0,6.0,14.0,0.0,3.0,2.0,11.0,0.0,4.5,4.5,2013.0,11
16031,DeAngeloWilliams,CAR,1.0,10.0,31.0,0.0,3.0,2.0,16.0,0.0,6.7,6.7,2013.0,12
16211,DeAngeloWilliams,CAR,1.0,13.0,52.0,0.0,2.0,1.0,11.0,0.0,7.3,7.3,2013.0,14
16262,DeAngeloWilliams,CAR,1.0,15.0,81.0,0.0,4.0,3.0,87.0,1.0,25.8,25.8,2013.0,15
16359,DeAngeloWilliams,CAR,1.0,12.0,67.0,1.0,1.0,1.0,0.0,0.0,13.7,13.7,2013.0,16
16465,DeAngeloWilliams,CAR,1.0,10.0,33.0,0.0,2.0,2.0,75.0,0.0,11.8,11.8,2013.0,17
16567,DeAngeloWilliams,CAR,1.0,14.0,72.0,0.0,1.0,0.0,0.0,0.0,7.2,7.2,2014.0,1
16861,DeAngeloWilliams,CAR,1.0,11.0,34.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,2014.0,4
17285,DeAngeloWilliams,CAR,1.0,8.0,20.0,0.0,1.0,1.0,30.0,0.0,6.0,6.0,2014.0,9
17358,DeAngeloWilliams,CAR,1.0,13.0,31.0,0.0,3.0,3.0,17.0,0.0,6.8,6.8,2014.0,10
17450,DeAngeloWilliams,CAR,1.0,10.0,41.0,0.0,1.0,1.0,-3.0,0.0,4.8,4.8,2014.0,11
17642,DeAngeloWilliams,CAR,1.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,2014.0,13
18070,DeAngeloWilliams,PIT,1.0,21.0,127.0,0.0,1.0,1.0,5.0,0.0,14.2,17.2,2015.0,1
18146,DeAngeloWilliams,PIT,1.0,20.0,77.0,3.0,5.0,4.0,15.0,0.0,31.2,31.2,2015.0,2
18335,DeAngeloWilliams,PIT,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,2015.0,3
18413,DeAngeloWilliams,PIT,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2015.0,4
18490,DeAngeloWilliams,PIT,1.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2015.0,5
18592,DeAngeloWilliams,PIT,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,2015.0,6
16923,DeAnthonyThomas,KC,1.0,1.0,17.0,1.0,0.0,0.0,0.0,0.0,7.7,7.7,2014.0,5
17109,DeAnthonyThomas,KC,1.0,1.0,5.0,0.0,2.0,2.0,21.0,0.0,4.6,4.6,2014.0,7
17205,DeAnthonyThomas,KC,1.0,1.0,-3.0,0.0,4.0,3.0,17.0,0.0,4.4,4.4,2014.0,8
17290,DeAnthonyThomas,KC,1.0,1.0,26.0,0.0,1.0,1.0,5.0,0.0,4.1,4.1,2014.0,9
17400,DeAnthonyThomas,KC,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2014.0,10
17456,DeAnthonyThomas,KC,1.0,3.0,22.0,0.0,1.0,1.0,10.0,0.0,4.2,4.2,2014.0,11
17549,DeAnthonyThomas,KC,1.0,1.0,9.0,0.0,6.0,2.0,15.0,0.0,4.4,4.4,2014.0,12
17640,DeAnthonyThomas,KC,1.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,2.5,2.5,2014.0,13
17742,DeAnthonyThomas,KC,1.0,2.0,5.0,0.0,1.0,1.0,6.0,0.0,2.1,2.1,2014.0,14
17829,DeAnthonyThomas,KC,1.0,2.0,14.0,0.0,3.0,1.0,5.0,0.0,2.9,2.9,2014.0,15
17894,DeAnthonyThomas,KC,1.0,1.0,-6.0,0.0,7.0,6.0,47.0,0.0,10.1,10.1,2014.0,16
17995,DeAnthonyThomas,KC,1.0,1.0,18.0,0.0,3.0,3.0,28.0,0.0,7.6,7.6,2014.0,17
18125,DeAnthonyThomas,KC,1.0,1.0,9.0,0.0,2.0,1.0,2.0,0.0,2.1,2.1,2015.0,1
18204,DeAnthonyThomas,KC,1.0,0.0,0.0,0.0,4.0,2.0,20.0,0.0,4.0,4.0,2015.0,2
18309,DeAnthonyThomas,KC,1.0,1.0,-7.0,0.0,2.0,2.0,12.0,0.0,2.5,2.5,2015.0,3
18403,DeAnthonyThomas,KC,1.0,2.0,-4.0,0.0,1.0,1.0,11.0,0.0,1.7,1.7,2015.0,4
18456,DeAnthonyThomas,KC,1.0,1.0,5.0,0.0,3.0,2.0,24.0,1.0,10.9,10.9,2015.0,5
18589,DeAnthonyThomas,KC,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.1,0.1,2015.0,6
3787,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,4
3883,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,5
4068,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,7
4177,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,8
4277,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,9
4390,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,10
4694,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,13
4795,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,14
4889,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,15
4985,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,16
5095,DeDeDorsey,IND,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.0,17
5481,DeDeDorsey,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,4
5756,DeDeDorsey,CIN,1.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2007.0,7
5845,DeDeDorsey,CIN,1.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,2.7,2.7,2007.0,8
5954,DeDeDorsey,CIN,1.0,0.0,0.0,0.0,1.0,1.0,9.0,0.0,1.9,1.9,2007.0,9
6069,DeDeDorsey,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.0,10
6177,DeDeDorsey,CIN,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2007.0,11
6243,DeDeDorsey,CIN,1.0,5.0,42.0,0.0,1.0,1.0,0.0,0.0,5.2,5.2,2007.0,12
6364,DeDeDorsey,CIN,1.0,1.0,15.0,0.0,3.0,1.0,-7.0,0.0,1.8,1.8,2007.0,13
6433,DeDeDorsey,CIN,1.0,4.0,81.0,0.0,0.0,0.0,0.0,0.0,8.1,8.1,2007.0,14
6572,DeDeDorsey,CIN,1.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,2007.0,15
6673,DeDeDorsey,CIN,1.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,2007.0,16
6893,DeDeDorsey,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,1
6935,DeDeDorsey,CIN,1.0,3.0,10.0,0.0,2.0,2.0,49.0,0.0,7.9,7.9,2008.0,2
7169,DeDeDorsey,CIN,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,4
11949,DeMarcoMurray,DAL,1.0,2.0,0.0,0.0,1.0,1.0,13.0,0.0,2.3,2.3,2011.0,1
12041,DeMarcoMurray,DAL,1.0,6.0,21.0,0.0,1.0,1.0,4.0,0.0,3.5,3.5,2011.0,2
12165,DeMarcoMurray,DAL,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,2011.0,3
12248,DeMarcoMurray,DAL,1.0,4.0,12.0,0.0,1.0,1.0,-1.0,0.0,2.1,2.1,2011.0,4
12420,DeMarcoMurray,DAL,1.0,10.0,32.0,0.0,2.0,1.0,7.0,0.0,4.9,4.9,2011.0,6
12479,DeMarcoMurray,DAL,1.0,25.0,253.0,1.0,2.0,0.0,0.0,0.0,31.3,34.3,2011.0,7
12603,DeMarcoMurray,DAL,1.0,8.0,74.0,0.0,3.0,1.0,-2.0,0.0,8.2,8.2,2011.0,8
12673,DeMarcoMurray,DAL,1.0,22.0,139.0,0.0,6.0,4.0,47.0,0.0,22.6,25.6,2011.0,9
12769,DeMarcoMurray,DAL,1.0,20.0,135.0,1.0,7.0,6.0,36.0,0.0,29.1,32.1,2011.0,10
12878,DeMarcoMurray,DAL,1.0,25.0,73.0,0.0,7.0,6.0,32.0,0.0,16.5,16.5,2011.0,11
12980,DeMarcoMurray,DAL,1.0,22.0,87.0,0.0,4.0,4.0,41.0,0.0,16.8,16.8,2011.0,12
13117,DeMarcoMurray,DAL,1.0,12.0,38.0,0.0,0.0,0.0,0.0,0.0,3.8,3.8,2011.0,13
13217,DeMarcoMurray,DAL,1.0,5.0,25.0,0.0,1.0,1.0,6.0,0.0,4.1,4.1,2011.0,14
13582,DeMarcoMurray,DAL,1.0,20.0,131.0,0.0,2.0,2.0,9.0,0.0,16.0,19.0,2012.0,1
13692,DeMarcoMurray,DAL,1.0,12.0,44.0,0.0,4.0,4.0,31.0,0.0,11.5,11.5,2012.0,2
13775,DeMarcoMurray,DAL,1.0,18.0,38.0,1.0,4.0,3.0,17.0,0.0,14.5,14.5,2012.0,3
13873,DeMarcoMurray,DAL,1.0,11.0,24.0,0.0,7.0,7.0,57.0,0.0,15.1,15.1,2012.0,4
14056,DeMarcoMurray,DAL,1.0,14.0,93.0,0.0,1.0,1.0,4.0,0.0,10.7,10.7,2012.0,6
14617,DeMarcoMurray,DAL,1.0,23.0,83.0,1.0,4.0,4.0,19.0,0.0,20.2,20.2,2012.0,13
14718,DeMarcoMurray,DAL,1.0,21.0,53.0,1.0,6.0,4.0,22.0,0.0,17.5,17.5,2012.0,14
14808,DeMarcoMurray,DAL,1.0,14.0,81.0,1.0,4.0,4.0,31.0,0.0,20.2,20.2,2012.0,15
14913,DeMarcoMurray,DAL,1.0,11.0,40.0,0.0,6.0,4.0,51.0,0.0,12.1,12.1,2012.0,16
15016,DeMarcoMurray,DAL,1.0,17.0,76.0,0.0,3.0,1.0,6.0,0.0,9.2,9.2,2012.0,17
15088,DeMarcoMurray,DAL,1.0,20.0,86.0,0.0,10.0,8.0,39.0,0.0,20.5,20.5,2013.0,1
15191,DeMarcoMurray,DAL,1.0,12.0,25.0,0.0,6.0,5.0,49.0,0.0,12.4,12.4,2013.0,2
15259,DeMarcoMurray,DAL,1.0,26.0,175.0,1.0,3.0,3.0,28.0,0.0,29.3,32.3,2013.0,3
15370,DeMarcoMurray,DAL,1.0,14.0,70.0,0.0,5.0,5.0,20.0,0.0,14.0,14.0,2013.0,4
15461,DeMarcoMurray,DAL,1.0,12.0,43.0,1.0,1.0,1.0,5.0,0.0,11.8,11.8,2013.0,5
15538,DeMarcoMurray,DAL,1.0,7.0,29.0,1.0,2.0,2.0,21.0,0.0,13.0,13.0,2013.0,6
15789,DeMarcoMurray,DAL,1.0,4.0,31.0,0.0,7.0,6.0,19.0,0.0,11.0,11.0,2013.0,9
15850,DeMarcoMurray,DAL,1.0,16.0,89.0,1.0,2.0,1.0,6.0,0.0,16.5,16.5,2013.0,10
16014,DeMarcoMurray,DAL,1.0,14.0,86.0,0.0,3.0,3.0,40.0,0.0,15.6,15.6,2013.0,12
16081,DeMarcoMurray,DAL,1.0,17.0,63.0,3.0,5.0,5.0,39.0,0.0,33.2,33.2,2013.0,13
